Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D6733,0,2.3012786892544312e-08,0,0.1462612953671022,0,0,0,0.43045962154725,0,0,0,0,0,0.0420871680553219,0.3245093383901635,0,0,0,0,0.5816073545917806,1,2,4,2.125449852584734e-28,"[""winword.exe""]",0,0,0.0325428474618913,0,0,4.487941451695047e-06,0,2.5189407513613995e-05,0.6074733157026534,1.270014131261587e-06,0,0,0,1.0,0,1.4931017012342046e-05,0.620093,meeting_request,0.01297454792411,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.3,0,0,0,0,0,0.0990402224948821,valid,9.645841043446337e-18,0.0149777283409686,0,1,0,"[""""]"
D6734,0,6.982513010964637e-06,0,0.0024240856496085,0,0,0,0.4276011619754238,0,0,0,0,0,0.6467591919535445,4.896537126909231e-07,0,1,0,0,0.4541044510783248,0,0,5,3.916531720536695e-13,"[""winword.exe""]",0,0,0.057720267982204,0,1,6.087102095941386e-09,0,0.0026403343188663,0.0012707758254547,0.6450790431312525,0,0,0,1.0,0,0.0014703146355223,0.3798847,none,0.0412821265737579,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,1.439716048589533e-09,self signed,0.0032168453059418,6.318162882062274e-06,0,1,0,"[""""]"
D6735,0,0.005021147490627,0,0.0017333611320645,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.10160722028042e-05,0,0,4.624335890738759e-11,0,0.2670601326131551,7.411134477157913e-09,0.0651964556230125,0,0,0,1.0,0,8.973370722046544e-08,0.140035,none,5.219947368657751e-05,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.0001274942176528,valid,1.3603489454067482e-14,3.075961013741069e-05,0,1,0,"[""""]"
D6736,0,0.3568892256582422,0,1.2491757187158229e-05,0,0,0,0.3507400649832623,0,0,0,0,0,2.3023542280362687e-05,0.3487610751529655,0,0,0,0,0.8611164861929561,0,0,4,1.298558491239547e-178,"[""outlook.exe""]",0,0,0.1312041409167488,0,0,0.0032786348756515,0,0.521322294048634,0.0286884882557764,3.2067274118535464e-05,0,0,0,1.0,0,4.564804140131611e-05,0.3292954,legal_threat,3.136019963845456e-05,0,0,0,0,0.0,0,pass,policy,temperror,1,SSL,1,0,0,0,0,0.223485287390261,valid,8.888776509084558e-19,0.0001323875236059,0,1,0,"[""""]"
D6737,0,6.431831647879384e-09,0,0.0003138317549553,0,0,0,0.9586735892989158,0,0,0,8,0,0.2453055999579735,0.801337694608769,0,0,0,0,0.9410545834675792,0,0,5,6.739442903636601e-10,"[""acrobat.exe""]",0,0,0.0962359873839712,0,0,0.2141962302630719,0,0.0032986747635516,9.416182870029744e-05,0.0034112080022093,0,0,0,0.5,0,0.1418792176916085,0.9572217,link_click,9.60165645390842e-08,0,0,0,0,0.0,0,pass,fail,permerror,1,TLS 1.2,0,0,0,0,0,0.0055967634386331,expired,0.0012072644935272,0.0035672579065711,0,1,0,"[""""]"
D6738,0,0.5013223206213223,0,0.4318568990790825,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0220142258193371,0,0,1.3625843351417655e-10,0,0.0002556846794605,0.9436751257751088,0.0002467235120489,0,0,0,0.5,1,0.1664107140852884,0.6247669,bank_detail_update,1.9636821519400081e-13,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.2,0,0,0,0,0,0.4292927419585352,self signed,0.0113960118965626,7.126628589661962e-13,0,1,0,"[""""]"
D6739,0,0.0073310575822074,0,6.369333041602224e-10,0,0,0,0.6827476228633053,0,0,0,0,0,0.0008575377959165,0.05100278596547,0,0,0,0,0.5282333268187699,0,0,4,0.0081423510566824,"[""winword.exe"", ""powershell.exe""]",0,0,0.0008826747171787,0,0,0.001397587536151,0,0.4142339877780479,0.7550053379158465,8.197103022547382e-09,0,0,0,1.0,0,0.002250187548291,0.8257682,vpn_or_mfa_reset,0.0123297167769426,0,0,1,0,0.0,0,pass,pass,fail,1,SSL,0,0,0,0,0,2.847193592469774e-07,self signed,1.921497446199865e-08,7.956019301837042e-06,0,1,0,"[""""]"
D6740,0,9.166384029438044e-12,0,2.5763943088157383e-05,0,0,0,0.568775998713692,0,0,0,0,0,0.018743898360373,0.2124988176038748,0,0,0,0,0.8237728452900072,0,1,4,8.381142974166767e-102,"[""winword.exe""]",0,0,0.066704615888222,0,0,0.000611955400436,0,0.0276954318840658,4.410341700588811e-05,0.0004163283121202,0,0,0,1.0,0,0.0808910443800594,0.1897464,wire_transfer,0.0144835484835639,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,1.3129239287594557e-07,valid,0.151557568979562,3.602771498505232e-12,0,1,0,"[""""]"
D6741,0,0.061913558512031,0,2.723595917733474e-07,0,0,0,0.0826083250454457,0,0,0,6,0,0.0184793038947773,0.0270054554746542,0,0,0,0,0.921638621028246,0,0,4,1.3525187668747088e-33,"[""winword.exe""]",0,0,0.00210305547098,0,0,0.3372727974205922,0,1.7101196059835482e-05,4.695935007889262e-05,0.0006246893289379,0,0,0,1.0,0,0.015273651322338,0.6083039,document_download,0.0507399555461406,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,0.1797888981774709,valid,0.4753793557839569,5.229705778726976e-07,0,1,0,"[""""]"
D6742,0,0.1791200824858673,0,0.0413472143640659,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1263809936519053,0,0,3.201569508265164e-07,0,0.035879689742043,0.3524080087975943,1.1989602484130646e-07,0,0,0,1.0,0,8.046290529411007e-08,0.3138675,none,7.808326636685583e-11,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,0.1490836892575361,valid,2.401777287222261e-05,0.0029672177189818,0,1,0,"[""""]"
