Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D3933,0.9288897991,0.0007912311,0,0.0072305399,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6587006173000001,0.6203241333,0.0969272808,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004088254,0.8969235368,0,0.2160908117,0,0.8015304374000001,0.5016349019,0.4265065153,0,0,0,0.5,0,0.0004108659,0.074723549,urgent_callback,0.0260757636,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.0,0,0,0,0,0,0.0022444705,valid,0.0,0.0449414558,0,1,0,0
D3934,0.7622040315,5.90701e-05,0,5.989400000000001e-06,0,0,0,0.9223740853,0,0,0,0,0,0.4859459297,0.002710653,0.1766689416,0.788909187,0.6323183609,0,0.7767331076,0,0,5,1.195185181e-16,"[""""]",0,0,0.0,0.3452397022,0,0.3586363527,0,0.5418499661,0.0683769725,0.8477536896000001,0,0,0,1.0,0,0.0143561499,0.9365763309,none,0.8817687564000001,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.1,0,0,0,0,0,0.0143741858,expired,0.0,1.9936e-05,0,1,0,0
D3935,0.0274394493,0.2689643047,0,0.1514579444,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3037294368,0.2149600994,0.1763033337,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004194956,0.0967912671,0,0.0728137215,0,1.8728e-06,0.0001417096,2.82982e-05,0,0,0,1.0,0,0.1235365134,0.9290522215,link_click,0.0149617724,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.1,0,0,0,0,0,0.010749975,valid,0.1437219348,0.0376825927,0,1,0,1
D3936,0.9163710381,2.301e-06,0,0.0547842164,0,0,0,0.0166297409,0,0,0,0,0,0.9149945704,0.0345136827,0.4538509865,0.9015812158,0.9091965619,0,0.3161633894,1,0,6,5.144870649e-37,"[""""]",0,0,0.0966628344,0.7158905944,0,0.00039572,0,0.0015265358,0.2077350539,0.2193771635,0,0,0,1.0,0,0.0076141596,0.0483612104,none,0.0,0,0,0,0,0.0,0,pass,fail,none,1,SSL,1,0,0,0,0,0.0477234842,valid,0.4422388774,3.64e-08,0,1,0,0
D3937,0.9390765398,0.0102122963,0,0.0059043153,0,0,0,0.275757643,0,0,0,0,0,0.0012995084,0.0046293021,0.7091237753,0.6985644399000001,0.667636081,0,0.1225737893,0,0,7,0.000452334,"[""""]",0,0,0.0600514486,0.1665315226,0,0.1434292953,0,3.2e-09,0.0015890581,0.9088886052,0,0,0,1.0,0,0.0133869448,0.1748020983,wire_transfer,1.03104e-05,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,1,0,0,0,0,0.0074377495,expired,0.0687516949,0.2156601979,0,1,0,4
D3938,0.292944811,1.76511e-05,0,0.7153288982,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6712867448000001,0.5207868213,0.3087592008,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0893678364,0.3753712705,0,0.0431179544,0,0.7379944743,0.0458240729,0.0056020471,0,0,1,1.0,0,2.9e-09,0.4518243839,wire_transfer,0.0369061925,1,0,0,0,0.0,0,softfail,none,fail,1,TLS 1.2,1,0,0,0,0,0.0289032429,valid,8.461e-07,0.0362489236,0,1,0,0
D3939,0.1710522898,5e-10,0,0.0040496411,0,0,0,5.25087e-05,0,0,0,0,0,3.9228e-06,6.74924e-05,0.0116503393,0.2584619478,0.2081996398,0,0.3105563274,0,0,6,2.019976375e-69,"[""""]",0,0,0.7487769556,0.9033452047,0,3.64789e-05,0,0.3518554174,0.2268799782,0.101131429,0,1,0,0.0,0,0.004920329,0.926674246,gift_card_request,0.0029894502,0,0,0,0,0.0,0,softfail,temperror,none,1,SSL,0,0,0,0,0,3.981829092e-17,valid,0.0012098871,0.0015879583,0,1,0,0
D3940,0.1779709862,0.8179219704,0,0.0,0,1,0,0.347871474,0,0,0,6,1,0.0090815373,0.0017528858,0.3630153816,0.4665320495,0.5048282923,0,0.1090897347,0,2,4,0.083786778,"[""""]",0,0,1e-10,0.1319595431,0,0.037026182,0,0.4076971885,0.0003182073,0.7827778821,0,0,0,0.5,0,0.0772102695,0.8915743116,none,8.567140066000001e-17,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,0,0.0002280201,valid,8.47e-08,3.7492140650000003e-17,0,1,0,0
D3941,0.2970785287,2.86194e-05,0,0.0035766784,0,0,0,0.004367038,0,0,0,0,0,0.0,0.0001368747,0.1422601701,0.300637402,0.355759014,0,0.0856612484,0,4,4,2.5773714430000003e-29,"[""""]",0,1,0.0004149732,0.155971394,0,0.3660710791,0,0.0152751433,0.1684571183,0.1905988055,0,0,0,1.0,0,0.0920635985,0.9337654554,none,1.6837200000000002e-05,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.2,0,0,0,0,1,0.3577476436,valid,1.3028e-05,0.0,0,1,0,5
D3942,0.2712041612,2.9227e-06,0,1.68e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3711349418,0.105682268,0.033554192,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5031027181000001,0.101630986,0,1.8e-09,0,0.0168399208,0.0035078463,2.576000000000001e-07,0,0,0,0.5,0,0.217091161,0.9477666041,invoice_verification,3.1e-09,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.1,1,0,0,0,0,0.3449565921,valid,0.0136273656,0.0351338396,0,1,0,0
