Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4633,0.6652964757000001,2.8000000000000003e-09,0,0.3204893296,0,0,0,0.0169822535,0,0,0,0,0,0.0007039071,0.4418497692,0.7172445928000001,0.3846350224,0.3026487102,0,0.9153349494,0,0,5,4.059e-07,"[""""]",0,0,0.0041627267,0.424198876,0,5e-10,0,0.0005569862,0.0140852603,0.0255907911,0,0,0,1.0,0,6.746985744999999e-16,0.9104361107,none,0.5929566628,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,0,0,0,0,0,6.037534408e-20,valid,0.1009660579,6.0437200000000005e-05,0,0,0,0
D4634,0.0853947347,7.20829e-05,0,1.1e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7081558472,0.3319158887,0.6330447948,0,0.0,0,0,0,0.0,"[""""]",0,0,0.044385706,0.6515350936000001,0,0.0800192832,0,0.40378635,0.0768984378,0.0783665492,0,0,0,1.0,0,0.0208880128,0.9584135198,meeting_request,0.0122284438,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,4,0,0,0,0,0.3092021268,expired,7.000000000000001e-10,0.0758907962,0,1,0,0
D4635,0.8610059978,0.079434219,0,0.0195005469,0,0,0,0.1440631644,0,0,0,0,0,0.0087828208,0.091715992,0.4876059598,0.4938981586,0.8125219123,0,0.3780565314,0,0,4,1.096545778e-31,"[""""]",0,0,0.0696407853,0.4196362041,0,0.0353279739,0,0.0001948401,0.3651242236,0.0025820407,0,0,0,0.0,0,6.801000000000001e-07,0.7849850829,none,3.16e-07,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,2,0,0,0,0,0.0382475655,expired,8.3345e-06,0.4512525713,0,1,1,0
D4636,0.7577011556000001,1.2e-09,0,2.11637e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4487538114,0.3837399953,0.473180035,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4316706083,0.4954643657,0,0.1793086267,0,0.4369365464,7.260300000000001e-06,0.3779409721,0,0,0,1.0,0,4e-10,0.9036280563,none,0.2028564768,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.2,4,0,0,0,0,6.4752e-06,valid,0.0042671501,5.73961e-05,0,1,0,0
D4637,0.32983554,0.0001358928,0,3.076000000000001e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8393651724000001,0.3217682566,0.9015632172,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0006917165,0.2963199298,0,0.0031081597,0,0.0283074899,0.7127234834,0.2585779579,0,0,0,1.0,0,2.53e-07,0.1207332748,link_click,1.959e-06,0,0,0,0,0.0,0,softfail,none,temperror,1,TLS 1.3,2,0,0,0,0,1.02422e-05,self signed,4.6385300000000005e-05,3.559e-07,0,1,0,0
D4638,0.4722840651,0.0129277085,0,0.0001477727,0,0,0,0.5355138465,0,0,0,8,0,0.8011459508000001,0.0161394212,0.8691033837000001,0.7274030117,0.8198833456,0,0.2839100517,0,1,7,1.8374920420000001e-19,"[""""]",0,0,8.176e-07,0.7750013716,0,0.0007143058,0,0.2263460561,0.0014056614,0.0146461303,0,0,0,0.0,0,0.0,0.2895997783,document_download,0.0,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,2,0,0,0,0,5.79635e-05,self signed,0.7905742171,2.487e-07,0,1,0,0
D4639,0.9135986867,0.0018307703,0,0.0518746009,0,0,0,0.0707248675,0,0,0,0,0,1.38e-08,0.2374704131,0.6670523033,0.3382766831,0.195264001,0,0.0512017262,0,1,4,2.4684287120000004e-61,"[""""]",0,0,0.0423933643,0.7309066087,0,6.1129e-06,0,0.0101282509,0.6240732026,0.0139559342,0,0,0,1.0,0,7.000000000000001e-10,0.5323526947,none,0.0155042181,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,0.991716249,self signed,0.9504372945,0.021135305,0,1,0,0
D4640,0.3510825456,0.0282546727,0,0.0012862647,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0728608457,0.5283925917,0.7572902857,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0074101977,0.1866221317,0,0.0382424136,0,1.22497e-05,0.4866564797,0.7643943964000001,0,0,0,1.0,0,0.1025536384,0.2382466577,none,0.1184054632,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.0,0,0,0,0,0,5.394e-07,valid,0.2620104513,0.0002373374,0,1,0,0
D4641,0.9614308749,0.1338165288,0,0.2456422411,0,1,0,0.010948939,0,0,0,0,0,2.8306e-06,0.058323729,0.2217733375,0.9562911605,0.8809665245,0,0.995135774,0,0,4,0.0001480365,"[""""]",0,0,2.142886607e-26,0.3265567999,0,0.0001026248,0,3.39416e-05,4.43567e-05,7.217e-07,0,0,0,0.5,0,0.0018952004,0.5689765022000001,none,0.0001223953,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.2,0,0,3,0,0,0.1318051346,valid,0.1155228673,7.7104e-06,0,1,0,0
D4642,0.9416886866,0.2377331939,0,1.09e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5174943292,0.3927817793,0.2830546136,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0690922179,0.3266939163,0,0.0479840559,0,0.387842238,2.14e-08,0.7899043849,0,0,0,1.0,0,8.03e-08,0.254687445,gift_card_request,0.1927101732,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.1,0,0,0,0,0,0.0695779959,valid,1.4220000000000004e-07,0.0251411708,1,1,0,0
