Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D5983,0,0.0078729542856762,0,1.3714262009563499e-11,0,1,0,0.435794435879582,0,0,0,0,0,0.9714508438886604,0.030104329121718,0,0,0,0,0.04429496394034,0,0,7,2.643461368329645e-34,"[""acrobat.exe""]",0,0,0.0001752053741015,0,0,0.0022642306863191,0,0.0011694701233924,0.0107064344838689,0.1870782252291224,0,0,0,1.0,0,0.0002816565561505,0.0289716,none,3.0194396421990123e-05,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,2,0,0,0,0,0.0014539544051364,valid,0.0088711134847256,0.001529794180684,1,1,0,"[""""]"
D5984,0,0.0125263725785212,0,0.5118741282199945,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,0.0002161067301344,0,0,0.7882516204774508,0,0.0014998984148116,0.0001920637516587,0.6223695384670702,0,0,0,0.0,0,0.0004746239729064,0.2656675,none,0.0087446237778056,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.1,0,0,0,0,0,0.4067432777215796,valid,4.6111972405868366e-11,0.1403973157248697,0,1,0,"[""""]"
D5985,0,0.5537335888000459,0,0.0056639979409781,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,1.1766824428660726e-05,0,0,0.0019858412465843,0,0.1784597990632261,7.209300250672919e-07,0.0197947646984502,0,0,0,1.0,1,0.1579377165639185,0.0687878,urgent_callback,1.548383818696627e-09,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,0,0,0,0,0,1.524110895108817e-08,mismatch,5.206948959647635e-05,0.2554562958781414,1,1,0,"[""""]"
D5986,0,0.8880936321024806,0,0.0423288343768527,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001875063702746,0,0,0.0002449773788838,0,4.3251012051807685e-09,0.3135632463936307,0.0004005842832265,0,0,0,1.0,0,0.192459202065703,0.8513093,none,0.941627758548684,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,4,0,0,0,0,3.909155345120695e-05,valid,0.2547209688027415,0.0029616943572338,0,1,0,"[""""]"
D5987,0,0.0017862255838013,0,3.055244980225865e-09,0,0,0,0.2271830966611553,0,0,0,0,0,0.2675643390767612,0.0001028501346924,0,1,0,0,0.0979496008772792,0,0,4,8.325425448362007e-13,"[""winword.exe"", ""powershell.exe""]",0,0,0.0204286564930399,0,0,5.4253227263390646e-11,0,1.8921652820532408e-06,0.0004970641232219,0.3178563390109135,0,0,0,0.5,0,0.8858165521331969,0.4338257,none,0.3568888836487077,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.2,4,0,0,0,0,0.0203553806273745,valid,0.1186493281608608,5.9633857188484285e-06,0,1,0,"[""""]"
D5988,0,0.1462538484165595,0,0.4483674666205889,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0003468133047159,0,0,1.1217453777444787e-10,0,3.810292864180058e-05,3.1460695405835896e-05,0.0018333147604437,0,0,0,1.0,0,0.0549362017732421,0.7527914,none,3.6711242126338456e-11,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.0,0,0,0,0,0,3.067710680301786e-09,valid,0.0014194417796317,0.1563375266918032,0,1,0,"[""""]"
D5989,0,0.0247778948400298,0,3.674009275099042e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4468961831458359,0,0,0.6541526619443163,0,0.6884937045291246,5.094060223909495e-05,0.0126652202194173,0,0,0,0.5,0,4.0519225607124605e-05,0.4519534,none,0.000365732141388,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,1.851475714906741e-15,valid,2.804516139552699e-13,0.0007715000433126,0,1,0,"[""""]"
D5990,0,1.108798860423925e-09,0,0.5358953932992194,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.575953276180057,0,0,7.019698543986751e-09,0,0.0478817485825981,0.0030801684217101,0.0191207269212507,0,0,0,0.5,0,0.510864159663985,0.8175562,gift_card_request,0.0499733930050773,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,1,0,0,0,0,7.241396960782243e-05,valid,0.0005477561110596,3.905909416421304e-05,0,1,0,"[""""]"
D5991,0,1.3848136011563428e-06,0,3.2146944062010864e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6841143865266037e-07,0,0,1.3649143850580606e-12,0,0.0017369499366502,0.4842381427499054,0.0577586359719939,0,0,0,1.0,0,0.4068620955358928,0.4645177,bank_detail_update,2.85845708613954e-21,0,0,0,1,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,9.436060365692366e-08,self signed,0.0035704440118658,1.0296736738221473e-07,0,1,0,"[""""]"
D5992,0,0.0145785939572823,0,1.4430056392616453e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,2.3998782504156573e-12,0,0,0.4309108463930538,0,0.045911658735728,6.108988524977764e-05,0.0798526765845147,0,0,0,0.0,0,0.0068665171294444,0.8147669,none,9.318063484595331e-12,0,0,0,0,0.0,0,softfail,pass,none,1,TLS 1.2,1,0,0,0,0,0.4292587429147266,valid,4.033110628344452e-15,0.05097240468782,0,1,0,"[""""]"
D5993,1,0.0409645024567535,0,5.769162146078589e-05,0,0,0,0.1132111516069107,4,0,0,0,0,0.3122198865674691,0.0002888514298106,0,0,0,0,0.6817084079493984,0,1,4,2.9616535782859814,"[""acrobat.exe""]",0,0,7.555687452578415e-07,0,0,1.6000067362806054e-05,0,0.0041989102969858,0.0038129257122976,0.002502102715813,0,0,0,1.0,0,9.13832408764568e-15,0.9158973,none,0.3536387663052008,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.3,4,0,0,0,0,4.650389270527693e-06,valid,1.232694901608005e-11,0.4445288227377963,0,1,0,"[""""]"
D5994,0,0.1174413505652696,0,0.0003318942387805,0,0,0,0.0157651653533072,0,0,0,0,0,0.1660508373196594,0.0121929570176608,0,0,0,0,0.3690288246704352,0,0,6,6.2981546652370905e-134,"[""acrobat.exe"", ""cmd.exe"", ""curl.exe"", ""rundll32.exe""]",0,0,0.0031179109612672,0,0,0.0411812969957514,0,0.1698791599835092,3.411195746245004e-07,1.3625121090518952e-05,0,0,0,0.5,0,0.0002614687107305,0.0347271,none,0.0020150888669747,0,0,0,0,0.0,0,softfail,pass,none,1,TLS 1.2,1,0,0,0,0,0.0034043023176519,mismatch,0.0001004570779162,3.375404408234898e-05,0,1,0,"[""""]"
D5995,0,0.0017727792188845,0,1.3703061630100677e-06,0,0,0,0.0141319282567436,0,0,0,0,0,0.0020644759004574,0.0050478940080998,0,0,0,0,0.1403471656470563,0,0,4,5.527109894242497e-71,"[""winword.exe"", ""powershell.exe""]",0,0,0.0038576687342646,0,0,1.5443559509242842e-10,0,0.1370597374034754,0.1195042144016321,0.2428213761548247,0,0,0,0.5,0,4.308453370491972e-08,0.7924884,none,0.4474153055544826,1,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.3,0,0,0,1,0,0.00048586668308,valid,0.232353574165892,0.0002864623495757,0,1,0,"[""""]"
D5996,0,0.0742566158386782,0,0.8168588628454675,0,0,0,0.1212246646131919,0,0,0,0,0,0.3912368408650153,0.4079813556355497,0,0,0,0,0.5157450592124723,0,0,4,249.58452761506524,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.2885539414795371,0,0,2.54856406285498e-05,0,0.0064574571306135,0.0660086720696984,0.1121775805368668,0,0,0,1.0,0,0.126432333646129,0.8043652,wire_transfer,0.1865124759994471,0,0,0,0,1.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,6.28538581639584e-05,self signed,0.600593868708979,0.1185960662375507,0,1,0,"[""""]"
D5997,0,2.6773677873713623e-08,0,0.2887524665153795,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0033559696927756,0,0,0.2603481037673617,0,0.1803455985027285,0.020138915532601,0.0003560379924719,0,0,0,0.5,0,0.0259868295223909,0.2425151,invoice_verification,2.565807294663703e-21,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,1,0,0,0.0233218629938397,valid,0.0843884239797824,0.7550418175180359,0,1,0,"[""""]"
D5998,0,0.0036204959716395,0,0.0138316835472653,0,0,0,0.0229959663431716,0,0,0,0,0,0.0004647317534337,0.0052351006907418,0,0,0,0,0.1608817689606993,0,4,5,8.413231137045201e-72,"[""winword.exe"", ""powershell.exe""]",0,0,4.47617510940333e-06,0,0,0.0001451428854022,0,0.0010764323368916,0.0030828744291986,2.5303799304026583e-05,0,0,0,1.0,0,0.0028256207690061,0.4540885,wire_transfer,0.5197762107649339,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,3.0874120797007884e-05,valid,0.0004268647732504,0.0002660392890104,0,1,0,"[""""]"
D5999,0,2.4963652541523435e-05,0,0.0597132410873076,0,0,0,0.1623780639877718,0,0,0,0,0,0.0001019780387152,3.232928138006643e-05,0,1,0,0,0.7206724326209727,0,0,4,2.727150339130172e-88,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.003618259008478,0,0,4.981677399853666e-06,0,0.1602187167736991,0.2546737849457395,9.878335481450889e-06,0,0,0,0.5,0,2.634231187027072e-07,0.8499739,invoice_payment,2.0369805274925714e-09,0,0,0,0,0.0,0,fail,none,temperror,1,SSL,0,0,0,0,0,2.9400632224264125e-05,valid,0.0002070220774105,1.158378814145739e-07,0,1,0,"[""""]"
D6000,0,0.0986808703913921,0,0.00213836048014,0,0,0,3.226600885990501e-07,0,0,0,0,0,0.0011202996450576,0.0019064400070467,0,0,0,0,0.6119044506582842,0,0,4,4.176185897219956e-54,"[""outlook.exe"", ""winword.exe"", ""mshta.exe"", ""wscript.exe""]",0,0,0.26545969636599,0,0,2.4249007494662003e-05,0,0.0116163300012296,0.0006115288455769,9.088381056341169e-08,0,1,0,1.0,0,0.233352108444268,0.6813337,urgent_callback,5.3536265021951976e-06,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.0,4,0,0,0,0,0.0004344965223378,revoked,0.4676058982863459,1.1961683743209826e-05,0,1,0,"[""""]"
