Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D5433,0,0.8082387195894062,0,0.0002789405167408,0,0,1,0.0998730770826361,0,0,0,0,0,1.0596862502031245e-11,0.0238164383651511,0,0,0,0,0.6132913890601782,0,1,6,6.637037986645511e-06,"[""winword.exe""]",0,0,1.3812628532725142e-07,0,0,0.1379817842081881,0,0.0385213320092078,0.3179653265498843,5.344758923567024e-06,0,7,0,1.0,0,0.0002765271667354,0.9608168,wire_transfer,1.180651488277974e-24,0,0,0,0,0.0,0,softfail,none,fail,1,TLS 1.3,0,0,0,0,0,5.572515942756059e-09,valid,2.3011035486223223e-05,7.635440220497292e-06,0,1,0,"[""""]"
D5434,0,0.0025434137269675,0,0.0843240468017319,0,0,0,0.000685757498797,0,0,0,0,0,0.0047174884960032,4.321076878089764e-07,0,1,0,0,0.372153094688353,0,0,4,1.952683312003026e-51,"[""winword.exe""]",0,0,0.0020077794171169,0,0,0.0759917683709563,0,0.2693855350971655,0.0039296456652023,0.0002830933758288,0,0,0,1.0,0,0.0004641674520993,0.2736077,document_download,0.0019670207770021,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,2,0,0,0,0,0.0015157667626448,self signed,0.1806335779273286,0.0048187593231212,0,1,0,"[""""]"
D5435,0,0.0008100734385453,0,0.4465211516551666,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9264989106472064,0,0,9.175827545182958e-05,0,0.0055220153383083,0.0103679438446291,0.3735856358594554,0,0,0,1.0,0,0.000437952655422,0.1744999,none,0.388650664246823,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0005028599684153,valid,0.0003920224742356,0.9174467584778486,0,1,0,"[""""]"
D5436,0,0.2512163767408413,0,0.0170822482417594,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.00275005222053,0,0,0.0492045013136055,0,0.2171173985837043,0.0041703621473,0.7564119953045121,0,0,0,0.0,0,0.0513290145054709,0.2541245,sensitive_data_request,0.5590169930598791,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.1,0,0,0,0,0,0.0007007615594195,valid,0.7303610193259955,8.006223709877627e-20,0,1,0,"[""""]"
D5437,0,0.0415803986831146,0,0.1325483907362515,0,0,0,0.00010057527353,0,0,0,0,0,0.0703085476307586,0.0001978443725215,0,0,0,0,0.2416778400049384,0,3,7,1.815000485852275e-47,"[""winword.exe""]",0,0,3.551702612263912e-06,0,0,1.4452074167256788e-05,0,0.2419700974957793,0.736628604410642,0.2953999008677443,0,0,0,1.0,0,0.1988007129556164,0.1832631,meeting_request,8.807885627210233e-08,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,4,0,0,0,0,0.0010429572656648,valid,3.043725803555164e-05,1.3365042004691514e-05,0,1,0,"[""""]"
D5438,0,3.534744635361506e-08,0,2.9411774279352138e-05,1,0,0,0.5913260949494785,0,0,0,0,0,0.0001301442207097,0.5508208233995787,0,0,0,0,0.9369019945151008,0,1,4,9.028572789985387e-17,"[""winword.exe""]",0,0,2.571813765981344e-14,0,0,0.0018842838487883,0,0.8139922628596595,0.0046449943845322,0.7215733201506431,0,0,0,1.0,0,2.96028200065213e-13,0.9699827,none,7.991147971927101e-05,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,3,0,0,0,0,1.0413266099893692e-08,valid,2.000996875885777e-20,0.0357288327733635,0,1,0,"[""""]"
D5439,0,0.9465050409438156,0,0.0044506267495897,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.000027306366391e-08,0,0,3.638728311691574e-05,0,8.519350241101006e-06,0.018561594527243,0.5479042945815784,0,0,0,1.0,0,0.9211616157098148,0.8498125,none,3.8989810819041596e-14,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.2,1,0,0,0,0,2.8662820903780067e-06,mismatch,0.6399327297942781,1.1573801862141797e-07,0,1,0,"[""""]"
D5440,0,0.0029694776335328,0,0.0212536546267563,0,0,0,0.3200795471067564,0,0,1,0,0,0.0629428217870244,0.001679392236975,0,0,0,0,0.1269161419619516,0,1,4,8.464223731911344e-13,"[""outlook.exe""]",0,0,1.236569134923515e-05,0,0,4.754437222103324e-05,0,0.0015105195383361,0.7239074750184042,0.0098341174196764,0,0,0,1.0,0,0.4159726176377422,0.2210522,legal_threat,5.345215530724204e-06,0,0,0,1,0.0,0,fail,policy,none,1,TLS 1.0,1,0,0,0,0,1.2413445465091136e-11,self signed,8.608817376273039e-16,0.0007047375218045,0,1,0,"[""""]"
D5441,0,0.0049166690426188,0,9.202453518582909e-14,0,0,0,0.2536947792890486,0,0,0,0,0,0.1088024085310879,0.0051168064090614,0,0,0,0,0.5937158317833418,0,0,7,6.684072267579297e-85,"[""acrobat.exe""]",0,0,0.4106260615246356,0,0,1.1154305589485572e-08,0,0.0095689746643048,0.0022699677652399,0.465606694561714,0,0,0,1.0,0,0.020729670721764,0.704008,link_click,2.703991684651885e-07,0,1,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,2,0,0,0,1,0.0545629668510841,self signed,4.474037469573945e-08,2.2096092440198898e-05,0,1,0,"[""""]"
D5442,0,0.0001855697592793,0,0.0444653940487692,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0016300629625868,0,0,1.336223122847827e-12,0,0.1768915195708712,0.1952293076995064,0.0666579498488807,0,0,0,1.0,0,0.4264170004106164,0.5938209,bank_detail_update,0.0158202066694692,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,1,0,0,0,0,0.2077978644705534,valid,0.4874921980980092,4.217047930708528e-12,0,1,0,"[""""]"
