Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D3633,0.0594653472,0.028358499,0,0.0458649152,1,0,0,0.0262644471,0,0,0,0,0,0.7730679631,0.0455224986,0.2271435793,0.8819653029000001,0.3772868984,0,0.8840145307,0,0,4,1e-10,"[""""]",0,0,1.4466725689999998e-16,0.5991389121,0,0.0020111941,0,0.0725400307,3.8835600000000005e-05,5.423e-07,0,0,0,0.5,0,0.4965608458,0.1582910281,meeting_request,0.001198751,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,8.0759e-06,valid,3.485e-06,0.7369311605000001,0,1,0,2
D3634,0.3247428782,0.172304784,0,0.0002324562,0,0,0,0.0106777306,0,0,0,0,0,0.0452502514,1.87211e-05,0.5649176609000001,0.9314392189,0.5283089958,0,0.6823570087,0,0,7,3.7669496809999996e-17,"[""""]",0,0,1.787e-07,0.7266014103,0,0.0091511888,0,0.3096609522,0.0004109383,0.0067489511,0,0,0,1.0,0,0.0118089556,0.3483173382,none,1.3e-09,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,1,0,0,0,0,0.0,valid,0.0720072076,0.0048659504,0,1,0,1
D3635,0.4739097015,1.3e-09,0,0.0013885649,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8171214759000001,0.1278640692,0.2746816357,0,0.0,0,0,0,0.0,"[""""]",1,0,0.1094154386,0.3032824513,0,0.0,0,0.0112253155,0.1597551631,1.8622e-06,0,0,0,1.0,0,0.2380313515,0.1414474461,none,0.0005526721,1,0,1,0,0.0,0,pass,temperror,pass,1,TLS 1.2,2,0,0,0,0,0.2083138754,valid,0.0003834354,0.0202619299,0,1,0,0
D3636,0.8601871334000001,0.0290529136,0,0.012846682,0,0,0,0.3473853592,0,0,0,0,0,0.1500384061,0.001871189,0.6294839495,0.7477261389000001,0.1932622195,0,0.4152380384,0,1,4,5.19e-08,"[""""]",0,0,0.8968281137,0.5450556071,0,0.0073279132,0,0.0033783441,0.0578479135,0.6753951804,0,0,0,1.0,0,0.1157259647,0.3932566437,legal_threat,0.0003160896,0,0,0,0,1.1,0,fail,fail,pass,1,TLS 1.2,1,0,0,0,0,0.0021122927,valid,7.3439e-06,0.257957359,0,1,0,1
D3637,0.7998202718,0.4605638518,0,4.3858e-06,0,0,0,0.1288121826,0,0,0,0,0,0.5980654397,0.0007808056,0.9204723845,0.2239681274,0.4667816728,0,0.4170148668,0,0,4,5.864754157000002e-18,"[""""]",0,0,1.16e-08,0.4545115225,1,0.0066138073,0,0.7252307496,0.0009952489,0.6771717198,1,0,0,1.0,0,0.0002054686,0.6051794831,link_click,0.0,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.0405488876,valid,0.0929361304,4.0661e-06,0,1,0,2
D3638,0.2577967278,0.2385758307,0,0.0518098047,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8486534296,0.1450776297,0.7562912185,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6259113536,0.6765372550000001,0,0.1259473425,0,0.0062420944,0.0004224393,1.53282e-05,0,2,0,1.0,0,0.20137646,0.3790007804,bank_detail_update,0.0009392209,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.0,0,0,0,0,0,0.3087986164,self signed,2.4197e-06,8.160500000000001e-06,0,1,0,3
D3639,0.7741496902,0.0969964045,0,0.0667652432,0,0,0,0.0109741191,0,0,1,0,0,0.0797781252,0.0492845067,0.8755691381,0.163773052,0.7495006417000001,0,0.5342279958,0,0,4,5.7251574999999986e-39,"[""""]",0,0,5.709e-07,0.5967861817,0,0.1826813713,0,0.7704434744,0.6343089630000001,4.8172e-06,0,0,0,1.0,0,0.3143726518,0.1952206939,vpn_or_mfa_reset,0.0011365361,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.1,0,0,0,0,0,0.0130108963,valid,4.7e-09,0.0023998563,0,1,0,4
D3640,0.2256527013,0.0001318108,0,0.0338820874,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6395010157000001,0.3589501304,0.8963321374000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0053418213,0.4132332149,0,0.1591061084,0,0.3273812149,0.0609884922,0.0004628441,0,0,0,0.0,0,0.0480932741,0.1402568349,none,0.008729932,1,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,4.68277e-05,self signed,0.2289639002,0.0411332357,0,1,0,0
D3641,0.2528927267,0.0115588664,0,0.2101029353,0,0,0,0.0007468791,0,0,0,0,0,0.0377413196,0.6643783976000001,0.8477504462000001,0.0968524879,0.6133737118,0,0.1821413884,0,0,7,1.835677419e-16,"[""""]",0,0,0.0936225751,0.9280521883,0,9.07533e-05,0,0.0437999735,0.7263781216,0.0084112172,0,0,0,1.0,0,0.0006910732,0.164589448,legal_threat,1.94049e-05,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.2,0,0,0,0,0,7.4e-09,valid,0.0941671448,0.0033963945,0,1,0,1
D3642,0.3693378957,4.56708e-05,0,0.0008358575,0,0,0,0.038689923,0,0,0,0,0,2e-10,6.428e-07,0.4710501136,0.3457236264,0.1339570729,0,0.4288382942,1,0,7,4.7089676479999995e-31,"[""""]",0,0,0.0001619049,0.3277494888,0,4.5e-09,0,4.7000000000000004e-08,0.8016339622,1.3400000000000001e-08,0,0,0,0.5,0,0.0112921621,0.0235952602,link_click,1.3e-09,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,2,0,0,0,0,0.3950497473,expired,0.0055700323,0.0001977094,0,1,0,2
