Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D3783,0.6338921164,0.0020912461,0,3.74225e-05,0,0,0,0.0024871938,0,1,0,0,0,0.5816669474,0.0014730147,0.2749666142,0.4573856231,0.209411805,0,0.7279816629,0,0,4,8.065928156999998e-76,"[""""]",0,0,0.1159995926,0.9663882149,0,0.0014716999,0,0.0001706444,0.000474976,0.2365023304,0,0,0,1.0,0,7.632000000000001e-07,0.7725872236,none,0.0001224075,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.2,1,0,0,0,0,0.1045020852,valid,0.0316662645,0.0035309095,0,1,0,5
D3784,0.0797291006,0.000112986,0,9.54401e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.038458734,0.3821577382,0.7128532228000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0453284274,0.4832772784,0,0.0004593702,0,6.1e-08,0.0909505494,0.4215048849,0,0,0,0.5,0,0.6636178137000001,0.1717197464,none,0.0126836799,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,7.55733e-05,valid,2.15076e-05,0.6495460952000001,0,1,0,0
D3785,0.4714739145,0.7890016467000001,0,0.0003609753,0,0,0,0.2325288642,0,0,0,0,0,0.0,0.0003850859,0.3307691544,0.0463089226,0.6776459005000001,0,0.8541650142,0,0,4,0.0155870663,"[""""]",0,0,0.0028435662,0.4581429291,0,0.00692263,0,0.0001747699,0.0671650186,0.0372735669,0,0,0,0.5,0,2.3171613739999998e-20,0.4240549247,none,1.03e-08,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,1,0,0,0,0.1070833546,valid,0.0071406215,0.0053244189,0,1,0,0
D3786,0.5858960973,7.65618e-05,0,0.0001749351,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5199195790000001,0.2225962165,0.6365740801,0,0.0,0,0,0,0.0,"[""""]",1,0,4.731e-07,0.4606790562,0,0.0127670255,0,0.0057462413,6.979e-07,0.0001071867,0,0,0,1.0,0,7.60017e-05,0.0532206088,gift_card_request,0.0049969281,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.0,0,0,0,0,0,0.0073836833,valid,0.0011984224,0.0001093915,0,1,0,1
D3787,0.3146613495,5.2e-09,0,0.0701843114,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7730361397000001,0.0897737992,0.9062363184,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9040111338,0.5636469284,0,0.0001078668,0,0.2117962619,0.1143695398,0.0018676442,0,0,1,1.0,0,0.0,0.2762211282,meeting_request,0.0137587252,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,0,0,0,0,0,0.0819721257,valid,0.8584302140000001,3.75247e-05,0,1,0,0
D3788,0.1254407217,0.0,0,0.2865944895,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9092022637,0.5257040955,0.4072005121,0,0.0,0,0,0,0.0,"[""""]",0,0,1e-08,0.402720849,0,0.7417671746000001,0,0.2669722115,0.3897295809,0.1363941174,0,0,0,1.0,0,1.06905e-05,0.0997306188,none,0.0392007505,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,1,0,0,0,0,9.475e-07,self signed,0.0559758707,0.0,0,1,0,0
D3789,0.7285736567000001,0.0002517369,0,0.0,0,0,0,0.0553202171,0,0,0,0,0,0.5694974403,0.0017332762,0.1332636107,0.2313146675,0.0774066568,0,0.7487435743,0,0,4,0.0,"[""""]",0,0,0.8291130023000001,0.1989681718,0,0.0100237705,0,0.0116773866,0.3367424652,0.063991831,0,0,0,1.0,0,0.0,0.4466174508,none,0.0342845997,0,0,0,0,1.1,0,pass,fail,temperror,1,TLS 1.1,2,0,0,1,0,0.6049064756,valid,2.714e-07,0.1733883286,0,1,0,0
D3790,0.5871854813,0.0005100227,0,2.3251e-06,0,0,0,0.0497030012,0,0,0,0,0,0.0007179947,0.0114319192,0.5346726902,0.6747405556,0.5187266618,0,0.9947719262,0,1,5,58.890955826,"[""""]",0,0,5e-10,0.1321930781,0,2.27432e-05,0,0.0399264455,0.4492394683,3.0441e-06,0,0,0,1.0,0,0.348402169,0.9137733224,none,9e-10,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.3,1,0,0,0,0,0.2313135102,valid,0.2306096518,0.0028889418,0,1,0,2
D3791,0.3717560087,0.0023148955,0,0.5307849269,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7359895009,0.568254252,0.1391252778,0,0.0,0,0,0,0.0,"[""""]",0,0,2.97e-08,0.9570555752,0,0.5233356046000001,0,0.0709204706,0.0027198133,2.9208e-06,0,0,0,1.0,0,6.76e-08,0.4074962821,vpn_or_mfa_reset,2.27511e-05,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.3,4,0,0,0,0,0.0,valid,0.0813677425,1.4493e-06,0,1,0,0
D3792,0.6190281959,0.2169480012,0,0.0057880169,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5103942886,0.7700862683,0.8405411145,0,0.0,0,0,0,0.0,"[""""]",0,0,7.276660565e-19,0.0920561702,0,0.0005964056,0,0.0014939728,0.2558722032,0.3729293576,0,0,0,1.0,0,0.4012352653,0.2018366628,none,2.196e-07,0,0,0,0,0.0,0,pass,none,pass,1,SSL,2,0,0,0,0,6.4176e-06,mismatch,3e-10,0.1814243588,0,1,0,4
