Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D5633,0,7.966882434136397e-05,0,0.0004999922903046,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0490264655133303,0,0,0.0012867871684462,0,0.1176165299231769,0.0021209314181034,0.5460662627278915,0,0,0,1.0,0,0.5670977779895211,0.8060762,none,9.863252252610497e-06,0,0,0,0,1.0,0,pass,pass,fail,0,TLS 1.2,0,0,0,0,0,5.395270663297953e-10,expired,0.7404674681565709,0.0172966352045152,0,1,0,"[""""]"
D5634,0,6.219840722361772e-05,0,6.79134090292861e-14,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7661750654032256,0,0,0.3957516903400831,0,7.762055233155599e-05,0.0018172532204166,6.909985322875678e-06,0,0,0,1.0,0,0.0096522916113982,0.5429491,sensitive_data_request,2.6610877982810906e-08,0,0,0,0,0.0,0,softfail,policy,none,1,TLS 1.0,1,0,0,0,0,3.666372813088319e-07,valid,0.0484581367549123,0.4130038857178896,0,1,0,"[""""]"
D5635,0,1.287806072479556e-07,0,0.8247093075356646,0,0,0,0.5584107463635921,0,0,0,0,0,2.355693449912237e-05,0.0246931148262679,0,0,0,0,0.1474095294734628,0,0,5,7.688077545528494e-06,"[""winword.exe""]",0,0,8.395696319703815e-06,0,0,0.0068868056248859,0,0.0033750385253619,0.004281263523421,0.1721491488595678,0,0,0,0.0,0,7.391571441828633e-07,0.7956589,meeting_request,1.1986089876050588e-08,0,0,0,0,0.0,0,softfail,policy,none,1,TLS 1.1,4,0,0,0,0,0.0208527631956543,expired,2.753764517375241e-05,1.4394794658244037e-07,0,1,0,"[""""]"
D5636,0,6.517516825354602e-05,0,0.0017989773995902,0,0,0,7.360593876085219e-06,0,0,0,0,0,0.0038215328642186,0.2422698531729629,1,0,0,0,0.8799406605914101,0,0,4,1.8265558506900525e-49,"[""winword.exe""]",0,0,1.431885784934803e-07,0,0,0.0007176158573781,0,8.697031192557175e-05,0.0079263902882304,0.0054274207021715,0,0,0,1.0,0,4.1372956823586376e-10,0.0322341,none,0.0309159288598723,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.3,1,0,0,1,0,2.157748532881128e-05,expired,0.0049901559476088,0.478149798358794,0,1,0,"[""""]"
D5637,0,0.0028785917373597,0,1.4312631904185662e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.043200418059354e-06,0,0,0.0001390960762017,0,0.0001048775656151,0.2446736070711138,0.3655791986298832,0,0,0,1.0,0,2.078326835136964e-05,0.0745977,none,0.0895205140387625,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,0,0,0,0,0,2.900170663655562e-09,expired,0.8742021666074528,1.5069344056649203e-06,0,1,0,"[""""]"
D5638,0,0.1308235959999288,0,0.0004637258012585,0,0,0,0.1040843192124607,0,0,0,0,0,1.5546137317168625e-05,0.1611874853523884,0,0,0,0,0.7386169286560478,0,0,4,5.539954610274686e-13,"[""outlook.exe""]",0,0,0.0027811179377092,0,0,0.075660962185922,0,0.1542024621873164,0.3769988438810869,0.9144103727651152,0,0,0,0.5,0,0.1687272979639806,0.957708,legal_threat,0.0530150272821888,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,2,0,0,1,0,0.0537276864429905,self signed,0.018976571001049,0.005724647994223,0,1,0,"[""""]"
D5639,0,0.4949060912609032,0,0.195763506253932,0,0,0,0.3191559261973147,1,1,0,0,0,0.0059119071545612,0.5294774997608391,0,0,0,0,0.1826246779607601,0,1,5,1.1107499255189443e-09,"[""acrobat.exe""]",0,0,0.1298528396027913,0,0,0.0945597441673893,0,0.3533940983507285,1.3556383366445889e-05,0.0177254848771271,0,0,0,1.0,0,1.638683288057023e-09,0.3816939,link_click,0.0017378840073199,0,0,0,0,0.0,0,fail,temperror,pass,1,TLS 1.2,0,0,0,0,0,0.0009345681138794,valid,0.0002387808407686,0.0057724099968242,0,1,0,"[""""]"
D5640,0,0.0001330083409206,0,6.823645386435949e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6751622735894406e-06,0,0,0.0010170259492759,0,0.4006449292513724,0.004626321525902,0.360918730649341,0,0,0,1.0,0,6.697149743417661e-10,0.1985681,bank_detail_update,0.0010883812386219,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.0,2,0,0,0,0,2.665936133167741e-05,self signed,3.191091612983362e-07,0.028234865546698,0,1,0,"[""""]"
D5641,0,0.0684288740291069,0,0.0417924160405022,0,0,0,0.0749134065963213,2,0,0,3,0,0.001131950607911,0.540454839091348,0,0,0,0,0.1610423463596273,0,1,5,137.83632495358634,"[""winword.exe"", ""powershell.exe""]",0,0,0.9435756256303988,0,0,2.336046334889398e-05,0,0.6867360689780759,0.5809794540885158,8.305258178907521e-07,0,0,0,1.0,0,7.867216214604167e-07,0.0926942,vpn_or_mfa_reset,0.0033070416749439,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.1,0,0,0,0,0,0.0005490652587364,self signed,0.0032990859687315,0.3532064464960068,0,1,0,"[""""]"
D5642,0,0.0881527147153556,0,0.0055603862668058,0,0,0,0.0007891723945215,0,0,0,0,0,0.0246767298207244,0.0418131839859911,0,0,0,0,0.7935737437239472,0,0,4,1.353927964081684e-31,"[""winword.exe""]",0,0,0.0293620452400333,0,0,0.0016201022256613,0,0.8741062896045004,0.1062432266328083,9.446076900533494e-15,0,0,0,1.0,0,0.0001000913933173,0.0508198,wire_transfer,0.1149687556690042,0,1,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,4,0,0,0,0,1.5623165519612355e-05,expired,0.8156774655651576,7.04879214053549e-05,0,1,0,"[""""]"
D5643,0,5.144384034563245e-07,0,0.0343653504378864,0,0,0,0.418900959784889,0,0,0,1,0,0.8996875338445939,0.0341766584965262,0,0,0,0,0.8351631026862142,0,0,4,2.9527382268016938e-18,"[""winword.exe""]",0,0,1.4507273012263064e-07,0,0,1.545789606612768e-05,0,0.416944699515003,0.0811407861155578,0.00257499583764,0,0,0,0.5,0,0.060359648504668,0.2516051,document_download,5.077166227669697e-09,0,0,0,0,0.0,0,pass,neutral,none,1,SSL,0,0,0,0,0,4.9806166962891125e-06,valid,0.0082040450120799,0.7087949554476095,0,1,0,"[""""]"
D5644,0,0.0027003469433303,0,0.9933243947787148,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7830792454439204,0,0,0.0259418442741028,0,0.0232941951692053,0.0017638001643513,0.0585313118122804,0,0,0,0.5,0,0.1946737990506802,0.8156481,none,0.9707004257305436,1,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.2402827523627193,valid,0.1868743614268689,1.5195277951789654e-07,0,1,0,"[""""]"
D5645,1,0.2627507311498279,0,0.0003675846563138,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0693290598361578,0,0,4.5767522439141466e-07,0,2.0545224431555645e-08,0.004199498133551,9.417648247208122e-07,0,0,0,0.5,0,0.0747794714430113,0.6914414,sensitive_data_request,0.002217027091495,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,2,0,0,0,0,3.01292071907934e-08,expired,0.4777406137519491,0.0003485245036818,0,1,0,"[""""]"
D5646,0,2.6883681915498467e-11,0,1.0166727936748526e-08,0,0,0,0.0142942960695524,0,0,0,0,0,0.493305707071816,0.5535304233225141,0,0,0,0,0.9684120025008008,0,0,5,1.113555811635522e-135,"[""winword.exe""]",0,0,0.3131687991335333,0,0,4.991227089494584e-06,0,0.0064884652068285,0.5596132379635771,0.0037968629235625,0,0,0,1.0,0,0.0009412138789694,0.3898018,meeting_request,0.0079782504828381,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,1,0,0,0,0,9.263751037774336e-07,valid,0.0445959431105011,6.396109338904384e-08,0,1,0,"[""""]"
D5647,0,1.8537110708706777e-08,0,3.6139089472078574e-06,0,0,0,0.3568933305934488,0,0,0,0,0,0.0081754070297523,0.5134941619173197,0,0,0,0,0.4317053263028048,0,0,4,3.42328794970946e-07,"[""winword.exe""]",0,0,4.0061836688421867e-17,0,0,0.5913747664259618,0,0.0010462269519209,4.1561405503612835e-10,0.0034179711568686,0,0,0,1.0,0,2.8141148367125367e-06,0.5563943,none,6.392584394076956e-14,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,0.5967994558597618,self signed,0.0008230930643968,4.1529093429272557e-16,0,1,0,"[""""]"
D5648,0,1.2808048552801562e-06,0,2.024079252480279e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.562140285142751e-07,0,0,0.0006740664281066,0,0.0002457446846906,0.0293817634561271,0.0010264141800165,0,0,0,0.5,0,2.478164310335243e-05,0.7804714,none,0.1196580885432493,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,1,0,0,1,0,0.0229969889957296,valid,0.0822762597888004,9.02228198546839e-07,0,1,0,"[""""]"
D5649,0,0.8600588166825209,0,0.0090643335409754,0,0,0,0.1703624033531944,0,0,0,0,0,0.0799696122157389,0.2323187255430474,0,0,0,0,0.8602037457654551,0,1,4,1.2045891016702462e-09,"[""outlook.exe""]",0,0,0.0045582465863914,0,0,0.0055947632290843,0,0.3423005714176864,0.0031354388791141,0.286715726607021,0,0,0,1.0,0,0.0061074683790439,0.9551863,legal_threat,0.0076462207850421,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.0,0,0,0,0,0,0.0214895471409383,valid,0.0437033565727298,8.258563568042832e-08,0,1,0,"[""""]"
D5650,0,0.0002165213292215,0,0.1186036750884268,0,0,0,0.0147706914922326,0,0,1,0,0,2.439013158607513e-05,0.0051728000494184,0,0,0,0,0.6682808064565008,0,0,4,3.05041066851744e-08,"[""acrobat.exe""]",0,0,0.5589168432493489,0,0,0.0003171992491142,0,0.0001865832684186,0.2420666873996477,0.9072434737353092,0,0,0,1.0,0,0.000133951242914,0.8004154,link_click,0.0081409521442616,0,0,0,0,0.0,0,pass,none,fail,1,SSL,1,0,0,0,0,0.4850410840308941,expired,4.6537741155851776e-08,8.55828585393195e-06,0,1,0,"[""""]"
D5651,0,0.0035409395304226,0,0.0009073752184182,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.335498589762228e-06,0,0,0.5096163942198377,0,0.733588298092347,0.7994461439936998,4.057634264076213e-07,0,0,0,1.0,0,5.173561473294449e-06,0.7152487,bank_detail_update,9.461995356744004e-07,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,1,0,0,0.0050352553011086,valid,1.8794100246251087e-06,0.004324309278432,0,1,0,"[""""]"
D5652,0,0.5176789414867384,0,0.0769690234508679,0,0,0,0.1469238153643545,0,0,0,0,0,0.0619891063085707,0.4810809406171888,0,0,0,0,0.0304546926101347,0,0,4,2.358654006797574,"[""winword.exe"", ""powershell.exe""]",0,1,3.882337271260028e-06,0,0,0.0401820980217689,0,0.0126894204149377,0.0074848490906605,0.2340798995487305,0,0,0,0.0,0,0.0053259855518026,0.3605373,vpn_or_mfa_reset,0.0019206079319834,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.3,0,0,3,0,0,0.6958452575956795,self signed,1.3729711204971229e-06,1.9815136704589332e-08,0,1,0,"[""""]"
D5653,0,0.0076139811186065,0,0.001595468377539,0,0,0,0.7575952359716248,0,0,0,0,3,0.9374856525990664,0.1813649140183598,0,0,0,0,0.5715997483913076,0,1,4,0.2077598290992818,"[""excel.exe"", ""cmd.exe"", ""powershell.exe""]",0,0,0.0242538981072006,0,0,2.631285475598481e-05,0,0.4570768972842631,7.438442359127993e-09,0.8463313802832861,0,0,0,1.0,0,2.5422049780282413e-08,0.7663608,none,0.6676924168128778,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,0,0,0,0,0,9.044035038214776e-05,self signed,2.59940321659593e-10,4.236707305068435e-15,0,1,0,"[""""]"
D5654,0,0.0108382561832883,0,0.062050788465446,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2878724336991365,0,0,0.0012476411911662,0,0.0020032240511093,0.0321897637589395,0.0047884185523179,0,0,0,1.0,0,1.4663758461711151e-09,0.2807026,none,1.847997123532697e-07,0,0,0,0,0.0,0,pass,fail,permerror,1,TLS 1.3,1,0,0,0,0,2.5597014350012124e-05,self signed,7.309475881509033e-10,5.3176318309517314e-14,0,1,0,"[""""]"
D5655,0,1.327737744641827e-07,0,0.4892207292849074,0,0,0,0.0205662942292858,0,0,0,0,0,0.1480205089979617,0.3023516537770442,0,0,0,0,0.9945413580852832,0,0,5,2.5055430250676023e-27,"[""outlook.exe""]",0,0,0.0788141708229202,0,0,0.0068268710292003,0,0.0169783440410916,0.5340826519989252,0.0013556311418778,0,0,0,1.0,0,0.0017466174724076,0.8933967,none,0.653477918461181,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,1,0,0,0,0,0.7907867960524513,valid,0.0816859235081039,5.018246058098141e-12,0,1,0,"[""""]"
D5656,0,0.0001279216892476,0,4.720785072541855e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.2232955042567425e-06,0,0,6.1078635987980176e-06,0,0.0225501085918106,0.0100385676817317,0.0526602565627163,0,0,0,0.5,0,0.0774678147196056,0.4466604,gift_card_request,0.5744856007786351,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.0002429687921519,self signed,8.597279367008293e-06,0.0197059550031481,0,1,0,"[""""]"
D5657,0,0.0710622180018243,0,0.0061617088613832,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0360747127077208,0,0,3.405662634766143e-09,0,2.73628380127221e-07,0.0005204605094654,0.1364709480262551,0,0,1,0.5,0,0.0025107498688924,0.9203147,meeting_request,4.181704829872818e-16,0,0,0,0,0.0,0,softfail,none,permerror,1,TLS 1.2,0,0,0,0,0,3.8108372702218754e-08,valid,3.123187430086487e-07,0.4808159199304873,0,1,0,"[""""]"
D5658,0,0.0310425804475345,0,5.024530383369204e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.463712360954433e-05,0,0,4.551368265917305e-15,1,0.0180562564101314,1.4425970829558783e-06,0.0153049542995855,0,0,0,1.0,0,0.0392319259196304,0.3574227,none,1.7275525032299772e-06,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,2,0,0,0,0,0.4149063874268462,expired,6.704593505708089e-20,3.7295395067836085e-15,0,1,0,"[""""]"
