Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D5933,0,0.0314249858878969,0,0.0255533983533556,0,0,0,0.1087260574163238,0,0,0,2,0,0.0001054755522061,0.0084316324850906,0,0,0,0,0.6957716999082328,0,0,4,1.3394166367011283e-14,"[""winword.exe""]",0,0,0.4337818034002627,0,0,0.0564235836801091,0,0.0479730466879095,0.0007803468063946,4.675186696287064e-08,0,0,0,0.5,0,0.0020438030515807,0.0365818,wire_transfer,4.987420611602009e-10,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,2,0,0,0,0,0.653538079773435,valid,0.0241320625603313,0.1098177771477127,0,1,0,"[""""]"
D5934,0,0.0002443544234568,0,0.0365989730397487,0,0,0,0.1438585979276674,0,0,0,6,0,0.0587740193437762,0.5632905926896946,0,0,0,0,0.8140881153031239,0,0,7,2.040826660009736e-19,"[""winword.exe""]",0,0,0.0539676597492122,0,0,0.1374934566341163,0,0.0191930859737854,0.0067988557669484,0.012581304612289,0,0,0,1.0,0,0.0034646022153811,0.706708,document_download,0.0014038304456875,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.3,1,0,0,0,0,7.387632279155005e-06,mismatch,0.004700408103956,0.0131264539202501,0,1,0,"[""""]"
D5935,0,0.0445511439860303,0,0.0245507707504897,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0144920721713705,0,1,5.221352280078392e-08,0,4.2017948443983735e-09,5.0134405726838414e-08,0.0002145225072068,0,0,0,1.0,0,0.0389298849576788,0.6510929,none,7.48418881793287e-08,0,0,0,0,0.0,0,pass,none,fail,1,SSL,0,0,0,0,0,0.0001033345048385,valid,1.525681187586764e-09,0.0050672321593927,0,1,0,"[""""]"
D5936,0,2.763706664332622e-09,0,0.7120408024301582,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0006905108825184,0,0,0.0072829881179205,0,0.655938259755699,1.4333280671295623e-06,0.8577027794911332,0,0,0,1.0,0,0.0015993235591392,0.411515,sensitive_data_request,0.0850894680955916,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.3,1,0,0,0,0,3.6980407233135134e-05,self signed,1.7520777115257136e-05,8.041926252201028e-14,0,1,0,"[""""]"
D5937,0,0.0004526437048547,0,0.0016635489594813,0,0,0,0.3654287008812853,5,0,0,0,0,0.5620134811190295,0.0109079977940313,0,0,0,0,0.3937064896510123,0,0,7,2.0915780515329225e-11,"[""winword.exe""]",0,0,0.0006498023951977,0,0,0.8340584906555016,0,0.2137712396926364,0.037295423433401,2.6288562257168776e-10,0,0,0,0.5,0,0.0287079716863891,0.0465155,meeting_request,0.0027936879948047,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,1,0,0,0,0,0.0265909717387444,valid,0.5116270930658835,0.0091613671749401,0,1,1,"[""""]"
D5938,1,1.2394427423043796e-06,0,0.015061136987506,0,0,0,0.6301246001280478,0,0,0,0,0,3.308078635542266e-08,0.5190552838276249,1,0,0,0,0.577018516689008,0,0,6,2.252481027375909e-79,"[""winword.exe""]",0,0,5.145745155741563e-10,0,0,8.87172665854075e-07,0,0.6945484551520018,1.7312087659023056e-07,0.0007628718598283,0,0,0,0.5,0,8.012631879025756e-07,0.6431987,none,0.0002747468572516,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.1,4,1,0,0,0,0.0116565179078069,valid,0.0041151255951443,0.1764240116837769,0,1,0,"[""""]"
D5939,0,1.0055333434589064e-06,0,0.0269702535452568,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0531230446142742,0,0,0.0003642827748774,0,0.2889283266627505,0.0008493491728748,0.3632888533438298,0,0,0,0.0,0,0.0041224628404857,0.5992412,none,0.0552971166408749,0,0,0,0,0.0,1,softfail,fail,temperror,1,TLS 1.3,0,0,0,0,0,6.901857089813294e-09,self signed,0.0009750944922274,0.0049128136898359,0,1,0,"[""""]"
D5940,0,0.0201019844826377,0,0.1051127007785009,0,0,0,0.0182139586507237,0,0,0,1,0,0.2304651428764856,0.3666944819338347,0,0,0,0,0.6371002280205477,0,0,5,1.1012562938425116e-16,"[""outlook.exe""]",0,0,0.0048354388848615,0,0,1.3900919121788538e-07,0,0.0055031835125643,9.50474211756386e-05,0.0236197414015387,0,0,0,1.0,0,0.0121528440216739,0.3626211,legal_threat,0.2547051706949739,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,0,0,0,0,0,2.859043129461984e-05,expired,4.789099295429462e-07,1.3076330867510794e-12,0,1,0,"[""""]"
D5941,0,4.464029860242032e-08,0,0.3338148931326325,0,0,1,0.0010973923119471,0,0,0,0,0,0.0249142314659217,0.0427634005397672,0,0,0,0,0.167561743962453,0,4,4,4.419705576668622e-22,"[""acrobat.exe""]",0,0,9.87854076679237e-13,0,0,0.0001421268352516,0,0.0117757495278103,0.0012513745234609,0.018015776298688,0,3,0,0.5,0,0.1198298759571359,0.9666811,link_click,6.485338728850756e-09,0,0,0,0,0.0,0,neutral,none,none,1,TLS 1.1,1,0,0,0,0,0.0012735340772808,self signed,0.0462697103926088,0.0063034656573405,0,1,0,"[""""]"
D5942,0,0.3502635153597995,0,0.7835485738371829,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.578522122955342e-07,0,0,0.4906149948118817,0,0.0297288213751084,0.0058477785544255,0.0043274911840867,0,0,0,0.5,0,0.0294506176435387,0.2469621,bank_detail_update,2.5130772977846654e-07,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,0,0,0,0,0,0.0093731404879543,valid,1.1608588629344302e-10,3.155633100713385e-07,0,1,0,"[""""]"
