Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D5383,0.6923998194000001,0.0070896712,0,0.1185640449,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7979838896,0.0409874383,0.9219047104,0,0.0,0,0,0,0.0,"[""""]",0,0,2.046968796e-18,0.2615181787,0,0.0012121405,0,2.62623e-05,0.002674963,0.0001520529,0,0,0,1.0,0,1e-10,0.6206714495,meeting_request,0.0199295737,0,0,0,0,0.0,0,fail,none,pass,1,SSL,0,0,0,0,0,9.79269e-05,valid,0.0180841959,6.42519e-05,0,1,0,0
D5384,0.8148610633000001,0.2948067034,0,0.0014986054,0,0,0,5.14132e-05,0,0,0,0,0,0.000693445,0.5870730256000001,0.7610888146,0.0591424467,0.1407191428,0,0.6594185087000001,0,0,4,4.460077402e-17,"[""""]",0,0,0.0700264949,0.6503777773,0,4.5e-09,0,0.0071090343,4.393e-07,1e-10,0,0,0,1.0,0,0.0002187557,0.2627831844,none,2.2565e-06,0,0,0,0,0.0,0,softfail,fail,none,1,TLS 1.3,0,0,0,0,0,0.0627874645,self signed,0.0039376023,0.0242467351,0,1,0,0
D5385,0.9122778145,1.4665e-06,0,1.0140000000000001e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.621656513,0.4688831347,0.2294951778,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9536067709,0.9349342451,0,0.4282018784,0,0.937574812,0.116443526,0.3204957837,0,0,0,1.0,0,0.008919269,0.3426993445,none,1.5717e-06,0,0,0,0,0.0,0,softfail,policy,none,1,TLS 1.2,0,0,0,0,0,0.5157852292,valid,0.0193764201,0.6402024812,0,1,0,5
D5386,0.7438836184000001,0.0035825789,0,0.0523327601,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0486856499,0.6409173038,0.5240731656000001,0,0.0,0,0,0,0.0,"[""""]",0,0,6.34851e-05,0.045317894,0,0.143395752,0,0.0022711268,0.4097182226,0.1013982987,0,0,0,0.0,0,0.6918079762,0.4999873455,link_click,0.1659351551,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,0,0,0,0,0,0.8249259232,valid,1.9e-09,3.2048e-06,0,1,0,0
D5387,0.5929984419000001,0.3043248896,0,7.914648312999999e-21,0,0,0,0.0118787912,0,0,0,0,0,0.8405212725000001,0.2180039931,0.3451353788,0.8042964431,0.0537525334,0,0.7971504824000001,0,0,4,1.985825207e-22,"[""""]",0,0,0.0,0.3718061298,0,6.75895e-05,0,0.0001885721,1.7303e-05,0.0001778592,0,0,0,0.0,0,0.3031177489,0.5056447672000001,document_download,7.5677e-06,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.1,0,0,0,0,0,1.359e-07,mismatch,0.2921326606,1.0289e-06,0,1,0,1
D5388,0.6852037429000001,4.3722e-06,0,0.6869348301,0,0,0,0.5038611797,0,0,0,0,0,0.0665896932,0.0044598047,0.3069652687,0.6759127386,0.9661209097,0,0.5791976416,0,1,5,2.3523589800000002e-23,"[""""]",0,0,0.0302611244,0.9331652682,0,0.1547989081,0,0.5231391708,4.16e-08,0.5569359127,1,0,0,1.0,0,0.0310585505,0.8457594827,none,0.0,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.1,1,0,0,0,0,2.26e-08,valid,0.2779373525,0.0114050242,0,1,0,0
D5389,0.8648100464,0.006594985,0,0.0006367173,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6910894211,0.6756904450000001,0.162077857,0,0.0,0,0,0,0.0,"[""""]",0,0,9.41306e-05,0.3513710233,0,0.00093234,0,1.7619100000000002e-05,5.8e-09,0.1269596873,0,0,0,1.0,0,0.073547286,0.0750519427,none,1.8481e-06,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,0,0,0,0,0,0.7476275526,valid,0.0008170846,0.0,0,1,0,5
D5390,0.5893113701,0.0550993145,0,2.38275e-05,0,0,0,0.2423093497,0,0,0,0,0,0.127037383,3.11415e-05,0.7822342165,0.2160640527,0.3151967539,0,0.291340206,0,0,4,5.717354714e-70,"[""""]",0,0,0.0089337174,0.0323214238,0,2.2721e-06,0,0.0491379812,0.0005502612,0.000302647,0,0,0,0.5,0,0.0455690476,0.3688623591,none,0.7120612369,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.0766954684,valid,0.0330755956,0.0794052719,0,1,0,4
D5391,0.3058620689,0.0094541214,0,0.0293474633,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8221380564,0.6495577389,0.6514893649,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0523883333,0.7198444254,0,8e-10,0,0.001156481,0.0679717857,0.0011627839,0,0,0,1.0,0,0.2335223662,0.0605472504,gift_card_request,5.2211e-06,0,0,0,0,0.0,0,fail,temperror,none,1,TLS 1.2,0,0,0,0,0,3.5046e-05,expired,0.0037996142,1.5199e-05,0,1,1,0
D5392,0.4844200867,0.0153352758,0,0.8526185527,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7986723404,0.1328554053,0.2661642783,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0007239512,0.8158798578,0,0.0230787679,0,0.8624806956000001,0.0018582919,0.0018977918,0,0,0,1.0,0,0.5261366963,0.1332227437,meeting_request,0.0004928628,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,1,0,0,0,0,1.12067e-05,valid,0.318064042,0.0699760135,0,1,0,3
