Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D7083,0,0.0059777449257378,0,0.1407019478978906,0,0,0,0.9397931653405944,0,0,0,7,0,0.7986126077312317,0.3297087676774854,0,0,1,0,0.0237319340295327,0,1,6,3.122817993370601e-05,"[""acrobat.exe""]",0,0,7.222577131469979e-09,0,0,0.0559813113575887,0,0.0114576072566874,7.947447880852987e-06,0.0175047641543793,0,0,0,1.0,0,0.0413613218501692,0.2169245,link_click,6.695219994411418e-05,1,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,2,0,0,0,0,1.6842802590736741e-15,valid,0.0002707007102402,3.780757304257619e-05,0,1,0,"[""""]"
D7084,0,6.954816190180398e-17,0,7.67862099293041e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.704883901701875,0,0,1.9936219790645305e-11,0,0.0370666148074976,0.0001069985387292,1.0414115648017191e-05,0,0,0,0.5,0,0.0807252017199962,0.9037943,bank_detail_update,2.930888644165225e-07,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,0.1206370065346931,valid,0.9106483694331886,3.991364601206251e-07,0,1,0,"[""""]"
D7085,0,0.0027203962261711,0,0.000830134997405,0,0,0,0.96654182305413,0,0,0,0,0,0.0004387318946892,2.249246843183396e-14,0,0,0,0,0.635432351245331,0,0,6,9.827104536164944e-35,"[""winword.exe"", ""powershell.exe""]",0,0,8.736269304541856e-05,0,0,5.932038673131131e-05,0,0.1200590309653674,0.208246276603833,2.7788834231170413e-05,0,0,0,0.0,0,1.8174399300556896e-19,0.1285204,vpn_or_mfa_reset,0.1942939011872765,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.1,3,0,0,1,0,0.4351273468677577,valid,1.7884111424615379e-10,0.004524209291235,0,1,0,"[""""]"
D7086,0,0.0102486858995738,0,0.0002780759175529,0,0,0,0.3815596399139689,0,0,0,0,2,0.0007673394044448,2.264030561778476e-14,0,0,0,0,0.7318472627662882,0,0,6,5.3468531732248e-14,"[""winword.exe""]",0,0,0.0834503737979219,0,0,1.017670396840262e-07,0,0.0071946465149394,5.727874240571409e-07,0.2877339073624215,0,0,0,0.5,0,6.183459947083394e-07,0.6498851,wire_transfer,1.685955276882876e-07,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,1,0,0,0,0,0.1272997579002219,valid,9.025987538890872e-05,4.81392199805184e-06,0,1,0,"[""""]"
D7087,0,0.5655292119886156,0,3.766994622907668e-11,0,0,0,0.2054672178557646,0,1,0,0,0,1.535105692593902e-07,0.6731223968942818,0,0,0,0,0.5476927109485743,0,0,5,1.8775089818129288e-15,"[""winword.exe""]",0,0,0.0003942488809544,0,0,7.27484651325137e-10,0,0.0954337575038024,0.0617066228380581,0.0005188580831072,0,0,0,1.0,0,9.27044225140678e-05,0.1265628,document_download,0.2195331387915222,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0044617010043642,valid,6.637048277963281e-10,0.0803010478142201,0,1,0,"[""""]"
D7088,0,0.0592146684431227,0,0.3729265418504438,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2426785784791152,0,0,1.2382275275509536e-05,0,0.5727007910660482,0.0545548165837457,0.379078157054961,0,0,0,0.5,0,0.0051687313668162,0.0267064,none,4.506759839304677e-15,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,2.218171778106866e-10,valid,4.5610316915836994e-08,1.4643665574981932e-16,0,1,0,"[""""]"
D7089,0,0.000760218885527,0,0.9889024444489504,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0309514521531622,0,0,0.6368177220515785,0,0.0021295473151972,0.4651877593549171,0.0340178110467491,0,0,0,1.0,0,0.5599881489454311,0.1333997,sensitive_data_request,0.9782667977609618,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,0,0,0,0,0,1.6055730669777203e-11,self signed,0.0268609293306708,0.0030071565409374,0,1,0,"[""""]"
D7090,1,0.189994685561781,0,8.928526374440762e-09,0,0,0,0.04830577366485,4,0,0,0,0,2.830797908099432e-07,0.1396199700393669,1,0,0,0,0.2875184198211714,0,0,4,4.8569937321496825e-137,"[""winword.exe""]",0,1,0.0299267736365746,0,0,1.5567824824048422e-07,0,0.1386917324689026,0.1187045896735493,0.3589752104833415,0,0,0,1.0,0,7.5840675641766e-07,0.7703869,meeting_request,0.0103330494448139,0,0,0,0,0.0,0,softfail,fail,fail,1,TLS 1.2,3,0,0,0,0,0.0267969967090833,self signed,5.66885595130906e-16,0.1657368313524112,0,1,0,"[""""]"
D7091,0,0.0002026545980015,0,0.0065915583520532,0,0,0,0.4611655627079197,0,0,0,0,0,0.0506863580523471,0.0181488547948281,0,0,0,0,0.3653781337685736,0,2,5,6.924994475691484e-42,"[""winword.exe""]",0,0,0.0569073367566421,0,0,0.083521264764945,0,0.8182063733090015,8.889899405674046e-06,0.2638266008710733,0,0,0,1.0,0,0.519696958218983,0.1538354,none,7.763656528272872e-05,0,0,0,0,1.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,0.0063430401731399,self signed,1.9303044523312583e-05,0.0043478005244187,0,1,0,"[""""]"
D7092,0,0.0122317665857653,0,5.634989046350621e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0017514300891737,0,0,0.2531972545304946,0,0.3057619217292679,0.4630647209309413,0.0418366352340054,0,0,0,0.5,0,8.191633672310752e-05,0.8493924,none,0.8530135894747831,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.3,0,0,0,0,0,6.17419469503542e-11,valid,0.0002595209549301,2.910360302075956e-09,0,1,0,"[""""]"
