Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4133,0.5218275177,0.0079134912,0,0.0082965127,0,0,0,0.1165328409,0,0,0,0,0,0.5410970879,0.8505868263,0.5938260537,0.080771787,0.3683326245,0,0.2535242616,1,1,6,3.9907699300000003e-22,"[""""]",0,0,0.0001022776,0.816286457,0,0.0018300984,0,0.689464105,0.002214815,0.0734904061,1,0,0,0.0,0,0.1215514165,0.3486412092,none,0.001085565,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,2,0,0,0,0,0.0054946026,valid,2.0900000000000002e-08,0.013078204,0,1,0,0
D4134,0.967434319,7.832000000000001e-07,0,0.0117039362,0,1,0,1.28673e-05,0,0,0,0,0,2.5039e-05,1.88999e-05,0.6972721252,0.3286206696,0.8383630018,0,0.1754287041,0,2,4,1.2791092550000001e-45,"[""""]",0,0,0.0406778996,0.3257142434,0,4.66191e-05,0,2.5e-09,0.1503586139,0.0002697311,0,0,0,0.5,0,2.62e-08,0.2875898022,wire_transfer,0.0343064044,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.0,0,0,0,0,0,6.928788857999999e-17,valid,0.319002248,0.0124446175,0,1,0,0
D4135,0.0418536493,0.2368184827,0,3.5e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1563591779,0.4020149693,0.0557393729,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.0281781648,0,0.0003371784,0,0.1809891666,0.0001524305,0.0281422596,0,0,0,1.0,0,0.0001494455,0.2113315271,invoice_verification,0.0,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.3,0,0,0,0,0,0.0095293607,valid,0.001459279,0.0007950178,0,1,0,5
D4136,0.6634996802,0.5145253287,0,0.0028345515,0,0,0,0.0074783482,0,0,0,2,0,2.07583e-05,2.3277e-05,0.8553512522000001,0.7583488584,0.61290964,0,0.2519487323,0,0,4,9.185486528e-18,"[""""]",0,0,1.11e-08,0.1084854162,0,2.03327e-05,0,0.0002685204,0.0001609792,0.0587215776,0,0,0,0.5,0,1.6409289780000002e-19,0.7666647648,wire_transfer,0.0006775179,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,3,0,0,0,0,5.8879e-06,self signed,1.01539e-05,0.3026751314,0,1,0,0
D4137,0.4069482831,9e-10,0,5e-10,0,0,0,3.071e-07,0,0,0,0,5,0.0028436042,0.546573532,0.7972291674,0.5676093809,0.5178297583,0,0.3008651568,0,0,4,1.007651798e-25,"[""""]",0,0,0.0171880192,0.9669320975,0,5e-10,0,0.1964410061,0.003458252,0.008595452,0,0,0,1.0,0,0.0002441959,0.3103686717,invoice_payment,0.0032845316,0,0,0,0,0.0,0,fail,temperror,none,1,TLS 1.2,0,0,0,0,0,0.346910821,self signed,7.900000000000001e-07,0.1238030312,0,1,0,0
D4138,0.6266259998,0.0137197584,0,0.0098976289,0,0,0,0.2399806266,0,0,0,0,0,3.4873600000000004e-05,0.2802216041,0.415168966,0.1239357662,0.8108852382,0,0.5757424844,0,0,4,6.295419414e-75,"[""""]",0,0,0.0006936184,0.3358000137,0,0.0665875552,0,0.0946288079,0.2155349278,0.0594263484,0,0,0,0.0,0,5.7106e-06,0.8601663842,urgent_callback,0.000604699,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.3,0,0,0,0,0,0.5836601533,valid,0.6728060013,5.73123e-05,0,1,0,0
D4139,0.2729672101,0.0936683138,0,0.2727565581,0,0,0,0.1861150881,0,0,0,0,0,8.233e-07,4.92816e-05,0.3752267287,0.1792357593,0.3103399458,0,0.7889992176,0,0,4,0.0,"[""""]",0,0,0.1198268443,0.9508711222,1,0.0007513629,0,9.439e-06,0.406676881,0.2137023437,0,0,0,0.0,0,4.4229000000000005e-06,0.7327958127,vpn_or_mfa_reset,3.551e-07,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.1302252522,valid,0.2442883057,0.0948842546,0,1,0,0
D4140,0.6735383126000001,0.0001537528,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6280365432,0.0860830239,0.2417330986,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1932401887,0.3941532332,0,0.0146646598,0,0.0599382144,0.0071281753,0.0253751722,0,0,0,0.5,0,0.2080486452,0.5979462607,none,8.130000000000002e-08,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.1,1,0,0,0,0,0.0146896974,revoked,2.484000000000001e-07,0.0005759719,0,1,0,0
D4141,0.1785223597,0.0167416065,0,2.45609e-05,0,0,0,0.6488286264,0,0,0,0,0,2.916e-07,0.0020592499,0.0170040829,0.7466074183,0.5131030342,0,0.9360944049,0,0,4,2.559255201e-106,"[""""]",0,0,0.0006429487,0.7284447460000001,0,0.0009002449,0,0.0632298325,0.0002485484,0.9045169806,0,0,0,1.0,0,6e-10,0.7587388916000001,none,0.0931242425,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,1,0,0,0,0,0.1165714963,valid,0.0001933901,0.0003631657,0,1,0,0
D4142,0.3473028819,1.05246e-05,0,3.32768e-05,0,0,0,0.1458986282,0,0,0,0,0,3.521000000000001e-07,0.0016394736,0.9068991629,0.1484461003,0.1177696436,0,0.3345934274,0,2,5,2.258186696,"[""""]",0,0,0.0155933936,0.5412588696,0,0.0275862065,0,0.191324985,0.005675745,0.1449977225,0,0,0,0.5,0,0.0001698197,0.9309518017,none,0.0002546825,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,2,0,0,0,0,5.0535e-06,valid,5.29774e-05,1.287e-07,0,1,0,5
D4143,0.8138329907,0.0140045937,0,1e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3422095596,0.3526902337,0.7796118346,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0984008799,0.91240468,0,5.0134e-06,0,0.0608405062,8.028150000000001e-05,0.082724021,0,0,0,1.0,0,0.4786373313,0.0644039894,legal_threat,4.89034e-05,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,0,0,0,0,0,0.0479988421,mismatch,0.0447849159,0.0181676327,0,0,0,0
D4144,0.6789199178,0.000211325,0,5.53903e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.081952201,0.0411608432,0.0531143008,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.6618085203,1,0.4493471865,0,0.0002057224,0.8974954711,0.0027356764,0,0,0,1.0,0,1.77822e-05,0.5310395315,document_download,6.72357e-05,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.1,0,0,0,0,0,0.0003868991,valid,0.184407222,1.19e-08,0,1,0,0
D4145,0.4568757144,0.000130951,0,8.4e-09,1,0,0,0.0031376674,0,0,0,2,0,0.0079299839,2.18e-08,0.5145360374,0.5320115673,0.7356550674,0,0.1137014118,1,1,5,0.08101778,"[""""]",0,0,0.4129984159,0.8242049357000001,0,1e-10,0,0.0879127414,0.9112291347,0.0022807383,0,0,0,1.0,0,4.05e-08,0.4707458282,gift_card_request,0.053391381,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.2,0,0,0,0,0,0.0,valid,0.0017449713,0.0249072824,0,1,0,0
D4146,0.6997639526,5.8620100000000005e-05,0,0.0059954563,0,0,0,0.3200310277,0,0,0,0,0,0.0115237875,0.0705755108,0.4426474694,0.8455279416,0.0993900728,0,0.1257102186,0,2,4,4.3676219801,"[""""]",0,0,0.0734793971,0.3324698037,0,0.2497530469,0,0.0066832445,0.0015897265,0.0179819449,0,0,0,0.5,0,0.00013962,0.1437929557,none,3.265e-06,0,0,1,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.0181221548,valid,0.0001923423,4.626e-07,0,1,0,0
D4147,0.0517853132,0.8697781644,0,0.033706932,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2118940151,0.2429749724,0.3297906329,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0095494424,0.9587827701,0,0.1757846593,0,0.0384004731,0.0033709506,0.001992614,0,0,0,1.0,0,3e-10,0.6048702778,urgent_callback,0.6606928856000001,0,0,0,0,0.0,0,fail,neutral,permerror,1,TLS 1.2,3,0,0,0,0,0.0003028397,valid,0.7110955114,0.0005457487,0,1,0,0
D4148,0.5198026425,3.0359e-06,0,5.874e-07,0,0,0,0.1637037931,7,0,0,0,0,0.8287974362,0.8812696274,0.5656644801,0.7291431254,0.4000734338,0,0.3236887801,0,0,4,8.880354902000001e-113,"[""""]",0,0,0.42661685,0.1764515608,0,0.0001314144,0,0.0,0.0013945395,0.0012071081,0,0,0,0.5,0,8.860000000000001e-07,0.7476323024,none,0.2072224843,0,0,1,0,0.0,0,softfail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0008750032,valid,7.7e-09,0.0004145516,0,1,1,0
D4149,0.8631994205,0.0104947346,0,5e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5813301636,0.3022907111,0.2456539001,0,0.0,0,0,0,0.0,"[""""]",0,0,6.464000000000001e-07,0.1099206319,0,0.2708079321,0,3.683e-06,0.1025533295,0.1399808042,0,0,0,0.5,0,4.87662e-05,0.8782093715,link_click,0.0079616314,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,0,5e-10,self signed,0.0072578766,1.7e-09,0,1,0,0
D4150,0.6947919535,0.1140126726,0,5.47642e-05,0,0,0,0.0011267422,0,0,0,0,0,1.364e-07,0.4776732467,0.69669034,0.0643579374,0.6527284255,0,0.5851287551000001,0,2,4,0.0013932956,"[""""]",0,0,0.1708577513,0.6881848766,0,8.88e-08,0,3.84341e-05,0.0012723881,0.0,0,0,0,1.0,0,0.9063416918,0.184220913,none,2.6333000000000003e-06,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,0,0,0,0,0,2.63128e-05,valid,7.52e-08,0.2076738671,0,1,0,0
