Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D5833,0,1.890200718011649e-08,0,0.0009354119489061,0,0,0,0.398972511975677,0,0,0,0,0,0.9983524418413836,0.4046857872831348,0,0,0,0,0.9761946092131656,0,0,7,3.564955661467316e-34,"[""winword.exe"", ""powershell.exe""]",0,0,0.1963160123361319,0,0,0.2203052068015043,0,5.777456175626282e-07,0.4102049707465781,0.0103428835992793,0,0,0,1.0,0,0.002585911892053,0.1644689,vpn_or_mfa_reset,3.249639668311308e-05,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.0,0,0,0,0,0,0.0550944673068378,valid,0.0142451618480576,0.0041297614485906,0,1,0,"[""""]"
D5834,0,0.8370051703180204,0,7.979134820915678e-19,0,0,0,2.5098747669672736e-06,0,0,1,0,0,8.3432622900434e-10,9.647327732194096e-05,1,0,0,0,0.1960655467299189,0,0,5,0.0057587903979567,"[""winword.exe""]",0,0,0.0665867138834087,0,1,0.0001035368951151,0,0.0002661982508666,0.0164471872821025,0.7057024937638192,0,0,0,1.0,0,0.1928415945176906,0.357291,wire_transfer,0.0168602559433332,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,0,0,0,0,1,1.143356583613172e-08,valid,2.6809255723243148e-11,0.0004861569410838,0,1,0,"[""""]"
D5835,0,0.0772934285657369,0,1.041591545200742e-05,0,0,0,0.2811143250160791,0,0,0,0,0,0.001093665663712,0.0130810937828518,0,0,0,0,0.1957956582339613,0,0,6,4.3680788332624335e-104,"[""winword.exe""]",0,0,0.0258923000246454,0,0,0.0994893632209331,0,0.0413934964637876,0.0208847100575428,1.1983937558726482e-10,0,0,0,1.0,0,0.2577085984634774,0.0448945,document_download,0.0049708506813676,0,0,0,0,0.0,1,fail,fail,pass,1,TLS 1.1,4,0,0,0,0,0.0289881242809636,valid,0.3792995718707543,0.2513104014092759,0,1,0,"[""""]"
D5836,0,0.0004689933572825,0,0.0342918069791217,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004404532475228,0,0,0.5758166335128817,0,0.4240116594817489,0.0129242828378799,0.004779822056612,0,0,0,1.0,0,0.4737530084565203,0.5084846,none,0.0025771136013819,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.0,4,0,0,0,0,3.639402570648551e-05,self signed,3.883643714712416e-06,0.0007464649890938,0,1,0,"[""""]"
D5837,0,0.6098396641807958,0,0.929214100830014,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,5.525649173191337e-09,0,0,1.0987882833294132e-06,0,0.0252058399570795,0.5712931423599986,0.0015602824258487,0,0,0,1.0,0,0.1726715707107434,0.8056784,sensitive_data_request,0.0695366903038822,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,9.862995492209882e-13,expired,0.0001524673938355,3.816804104109773e-06,0,1,0,"[""""]"
D5838,0,1.714189786847792e-07,0,1.0073171997948505e-08,0,0,0,0.0274789207642764,0,0,0,0,0,0.0009263310249528,0.0120790020036509,0,0,0,0,0.7484681098211474,0,0,5,2.764883513728309e-12,"[""winword.exe""]",0,0,6.302282196314987e-07,0,0,1.3612955711800562e-08,0,0.0875159064786585,0.0015047155591123,0.0151386075441359,0,0,0,1.0,0,5.850543290685904e-13,0.9287323,meeting_request,1.3336765500286114e-09,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,0,0,0,0,0,2.8378154303947983e-06,valid,0.1593921947964696,0.0792134907248532,0,1,0,"[""""]"
D5839,0,1.5476294034953142e-08,0,0.0301832310088835,0,0,0,0.510400736097511,0,0,0,0,0,0.0007266167582393,0.0001236235563662,0,0,0,0,0.6339868494823115,0,0,6,8.432566251958531e-05,"[""winword.exe""]",0,0,0.0024349105148966,1,0,0.1580298723563381,0,3.4432617583377036e-09,0.0002444383551937,0.0215214292480939,0,0,0,1.0,0,0.5536942699901171,0.9350928,none,0.0876987384470131,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,0,0,0,0,0,0.0402993428235481,valid,4.2185636281886494e-12,0.0001449442396887,0,1,0,"[""""]"
D5840,0,0.2671219063168634,0,4.27030906478776e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.699828947340901e-10,0,0,8.744810581912668e-09,0,1.1117311255218992e-05,0.5006593753776055,0.0003722189995312,0,0,0,0.5,0,0.1058112878548208,0.1077042,none,0.9152388047865768,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,4,0,0,0,0,0.0001176245335633,valid,0.9550488444659548,0.6385929332711306,0,1,0,"[""""]"
D5841,0,0.2886313062653294,0,0.2400672619064337,0,0,0,0.0004004798690746,0,0,0,0,0,0.0386980170859643,3.742055372616767e-08,0,0,0,0,0.1298020426130583,0,0,7,3.109072210094908e-45,"[""outlook.exe""]",0,0,0.145088069777035,0,1,0.0272696530884013,0,0.0038872430663633,0.0527270743645803,0.2795990003776004,0,0,0,1.0,0,0.0023178743724933,0.0192142,legal_threat,2.940589965653783e-11,0,0,0,0,0.0,0,softfail,fail,none,1,TLS 1.3,1,0,0,0,0,2.0067143167468642e-07,self signed,4.049723935099446e-07,0.2024222191175551,0,1,3,"[""""]"
D5842,0,1.2157602268212568e-05,0,5.770218484775856e-20,0,0,0,0.3948567058129312,0,0,0,0,0,0.0310426268699433,0.0483366590367268,0,0,0,0,0.4548690176983399,0,0,5,3.6655705013651774e-21,"[""acrobat.exe""]",0,0,2.664591516463575e-05,0,0,0.1539546140152143,0,2.639230768227524e-05,0.0420822096610269,7.220608631494797e-05,0,0,0,1.0,0,0.6288291808822049,0.8398781,link_click,6.391625463087712e-14,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.2,0,0,0,0,0,1.253181412493409e-05,valid,0.702536505114427,7.430609493530912e-07,0,1,0,"[""""]"
