Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D3833,0.7429446588,0.6643828833000001,0,2.18e-08,0,0,0,0.003672378,0,1,0,0,0,0.000876934,0.6734432527,0.4113768358,0.6802592381,0.7907378239,0,0.5052068351,0,0,4,1.958534589e-38,"[""""]",0,0,0.0354873102,0.3256839552,0,0.0,0,1.67206e-05,0.6245900369,0.3578296859,0,0,0,1.0,0,0.0148798861,0.1659822438,none,0.018607434,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,3.69e-08,expired,0.0086462466,0.0103322005,0,1,0,4
D3834,0.3399444867,0.2508857777,0,9.000000000000001e-09,0,0,0,0.0038629029,0,0,0,0,0,0.2624735457,0.0001514453,0.949725988,0.3363466114,0.6605262399,0,0.8917673073,0,0,6,2.5023746260000003e-24,"[""""]",0,0,5.36769e-05,0.0309389382,0,1.22221e-05,0,0.2075037218,0.0,0.0007999802,0,0,0,0.5,0,0.2862764061,0.640258395,none,3.701530000000001e-05,0,0,0,0,0.0,0,softfail,none,none,1,TLS 1.3,0,1,0,0,1,0.0058256016,mismatch,0.0707716895,6.67e-07,0,1,0,0
D3835,0.0543666033,0.1706032652,0,8.496380000000001e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7739656037,0.7283458337000001,0.7060988418,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0013056714,0.2082711244,0,0.6053397014,0,0.0478703222,0.8332596818,0.012165003,1,0,0,1.0,0,1.575e-07,0.1684854776,invoice_verification,0.0007824881,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.3,1,0,0,0,0,0.05183499,valid,0.0914924174,3.4007000000000003e-06,0,1,0,0
D3836,0.4266264664,0.0253682439,0,0.0158834026,0,0,0,0.008969386,0,0,0,0,0,2.103e-07,0.1050923175,0.7845713571,0.7522192296,0.3040299067,0,0.9587812011,0,0,4,1.371941931e-91,"[""""]",0,0,0.0012406992,0.7874382018,0,1.1320000000000001e-07,0,6.275e-07,0.0003358346,0.2353501204,0,0,0,1.0,0,0.0046568653,0.2963418838,none,0.3714983165,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,2.99e-08,self signed,0.3725304047,0.7228691434000001,0,1,0,0
D3837,0.3591579942,0.0334812616,0,0.0032137479,0,0,0,0.299438476,0,0,0,0,0,0.0001624262,0.0085845182,0.8947845387000001,0.0637327748,0.4389547844,0,0.37242876,0,0,4,1.4825796449999999e-62,"[""""]",0,0,0.0001982122,0.2631322354,0,0.0001717017,0,0.000178808,0.0003531232,0.0056550877,0,0,0,1.0,0,0.0647067168,0.6177926737,none,1e-10,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.0,0,0,0,0,0,0.0720050468,self signed,0.0071375442,2.13566e-05,0,1,0,0
D3838,0.8041325967,0.0,0,5.600000000000001e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1238348149,0.2783522721,0.5389554166,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0334573512,0.1049865023,1,1.1083e-06,0,0.049283081,0.0,0.0098200585,0,0,0,1.0,0,1.2000000000000002e-08,0.191621124,wire_transfer,9.007e-07,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0023061895,self signed,0.008367366,7.29071e-05,0,1,0,3
D3839,0.586975982,1.511990006e-30,0,0.0463740533,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3795606851,0.1552451753,0.1246317728,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1419640747,0.0654909938,0,1.84e-07,0,0.4548513759,1.1e-09,0.0425151228,0,0,0,1.0,0,2.53e-08,0.7904964721000001,none,8.085436718999999e-16,0,0,0,0,0.0,0,softfail,pass,fail,1,TLS 1.0,1,0,0,0,0,1.5e-09,valid,0.0081177137,0.1596803126,0,1,0,0
D3840,0.3839912859,0.1051348818,0,0.3359786209,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7892286831,0.0966187741,0.5392007584,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.3058059596,0,0.4705672783,0,0.86369595,0.0032920329,0.0003961466,0,0,0,1.0,0,0.0,0.4025655001,none,0.172505827,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,0,0,0,0,0,1.186e-07,valid,0.0458307592,0.0167991899,0,1,0,0
D3841,0.8196036065000001,0.0024998278,0,0.3242395697,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8376374542,0.0789201072,0.4862925037,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0058494806,0.2803612237,0,0.0841205409,0,0.0041364244,0.0190644538,0.0079851235,0,0,0,0.5,0,0.040750731,0.3608259232,none,0.82969389,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.9852564763,expired,0.5684798924000001,2.9e-09,0,1,0,0
D3842,0.8409850135,0.0006107858,0,0.7391328343,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8118984850000001,0.6743014987,0.192124263,0,0.0,0,0,0,0.0,"[""""]",0,0,5e-10,0.3584549855,0,0.0155107084,0,0.0021755534,0.0589944337,0.05958059,0,0,0,1.0,0,0.249532541,0.5083397753,gift_card_request,5.0162e-06,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,8.357960000000001e-05,expired,0.3191265102,0.0294636624,0,1,0,0
