Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D5033,0.7376054915,3.83925e-05,0,3e-10,0,0,0,0.3035475914,0,0,0,0,0,5.6000000000000005e-09,0.7604447051000001,0.210402564,0.0356486749,0.7987999833,0,0.5490603974,0,1,4,1.3183829300000002e-53,"[""""]",0,0,3.3e-09,0.695129427,0,0.0004156432,0,0.9636167059,0.0043783319,5.686439715e-22,0,0,0,0.5,0,8.329526701e-29,0.3382612089,link_click,0.0016728091,0,0,1,0,0.0,0,pass,neutral,none,1,TLS 1.3,0,0,0,0,0,0.0018727213,valid,2e-10,0.0009178646,0,1,0,0
D5034,0.9052590018,0.4156199386,0,0.0525614044,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8883825246,0.5031769092,0.212757812,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7454084745,0.6283744062000001,0,0.0018106215,0,7.83592e-05,0.1967805379,0.0039497743,0,0,0,0.5,0,0.9689991807,0.8393864609,bank_detail_update,0.0,0,0,0,0,0.0,0,pass,temperror,pass,1,TLS 1.2,4,0,0,0,0,0.000155365,valid,0.8753889319,0.0036874389,0,1,0,0
D5035,0.5057944943,0.1253019223,0,0.065089724,0,0,0,0.3176358823,0,0,0,0,0,0.1159079649,2.90414e-05,0.2464478257,0.8320989120000001,0.4834585337,0,0.4861784382,0,0,6,7.030362775999999e-40,"[""""]",0,0,0.6033000272,0.0762167293,0,0.0004522944,0,0.2037809801,0.0022324294,0.0004082484,0,0,0,1.0,0,0.6466334094,0.8838985227,vpn_or_mfa_reset,0.0001900264,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,0,0,0,0,0,0.1205103549,valid,0.0133606779,0.042290184,0,1,0,0
D5036,0.6069082075000001,0.0002395014,0,4.41e-08,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1688150849,0.7310453851000001,0.3295720194,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0156513797,0.725406929,0,0.0457929324,0,0.0013754222,0.6636090738,4.26386e-05,0,0,0,1.0,0,4.43972e-05,0.5873121981,bank_detail_update,9.1e-09,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,2,0,0,0,0,0.0034513318,expired,0.0001188583,4.334e-06,0,1,0,0
D5037,0.4623804223,0.429010189,0,0.0003691372,0,0,0,0.4255732216,0,0,0,0,0,2.59895e-05,0.1738451969,0.4815451037,0.3194724208,0.3990903924,0,0.4267036552,0,0,5,1.071078674e-78,"[""""]",0,0,0.0097215936,0.7965018632,0,0.2872230088,0,0.0502193592,0.0426127138,0.6641872519,0,0,0,0.5,1,0.0023947456,0.2356229806,vpn_or_mfa_reset,0.3173129523,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.3,4,0,0,0,0,0.0041551575,valid,0.1268828397,0.0155574423,0,1,0,0
D5038,0.4673121997,4.07425e-05,0,0.0200369025,0,0,0,0.3269398863,0,0,0,0,0,0.1272390137,0.4574903213,0.9027748371,0.3711449191,0.1071584406,0,0.9456001821,0,0,7,1.4420311750000001e-52,"[""""]",0,0,0.0287836001,0.6034205256,0,0.0227553509,0,0.2115387697,0.000175774,0.5299637563,0,4,0,1.0,0,3.30013e-05,0.7565629617,none,0.1123982383,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,1,0,0,0,0,0.241387299,valid,9.765e-07,0.0019629798,0,1,0,0
D5039,0.8571082159000001,0.103244539,0,0.0526856141,0,0,0,0.8174349122,0,0,0,0,3,0.1209457878,0.0009059578,0.387773643,0.9105904991,0.1923312527,0,0.3471567404,0,0,5,2.5501930229999997e-35,"[""""]",0,0,0.0234965359,0.3847320936,0,0.1926724759,0,0.0232474871,4.02064e-05,0.0246444995,0,0,0,0.5,0,4.14324e-05,0.4320241344,none,0.2807669128,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.0,1,0,0,0,0,0.1641903259,valid,1.0900000000000001e-07,0.0,0,1,0,0
D5040,0.7227999314,7.956550000000001e-05,0,0.8508694304000001,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2652949514,0.8813866538,0.906993384,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8201729444,0.7976185703,0,4.9195e-06,0,1.205e-07,0.0812844248,0.111037396,0,0,0,1.0,0,2.386000000000001e-07,0.5996250154,legal_threat,0.0001074674,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.0,0,0,0,0,0,0.0327332722,valid,6.3e-09,7.66376e-05,0,1,0,0
D5041,0.9261580006,0.0026853558,0,2.038e-07,0,0,0,0.0077751577,0,0,0,0,0,0.2529175737,0.0833118736,0.3152741718,0.4152109163,0.940309975,0,0.306089287,0,0,6,0.0,"[""""]",0,0,1e-10,0.8587119977000001,0,0.3624516139,0,0.0174856046,0.0404914886,7.6722e-06,1,0,0,1.0,0,0.0,0.7183630596,none,1.48535e-05,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.1,4,0,0,0,0,0.0095710364,valid,6.243e-07,2.186e-07,0,1,0,4
D5042,0.6637224879,0.020316038,0,0.2483133392,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3626959844,0.9569273996,0.2992720505,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001255438,0.8998287398,0,7.56e-08,0,0.0006685456,0.2661284656,0.0006091108,0,0,0,1.0,0,0.0006090809,0.8897038147,none,2.1125e-06,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,4,0,0,0,1,1e-10,valid,0.0028308708,0.0053113037,0,1,0,0
D5043,0.8922273011,0.0044286319,0,0.1264093614,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7305290819,0.8260070815,0.0388551729,0,0.0,0,0,0,0.0,"[""""]",0,0,1.73049e-05,0.6002500767,0,0.5059226589,0,2.041e-07,0.0001906199,0.3312823818,0,0,0,1.0,0,0.0086674258,0.8299241965,invoice_verification,0.0,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.1,0,0,0,0,0,0.002708147,self signed,0.0793776884,1.690737439e-20,0,1,0,0
D5044,0.7137266187,0.6564297745000001,0,0.0203816633,0,0,0,0.0747570032,0,0,1,0,0,0.4757728633,0.2407516737,0.9193243359,0.8738982103,0.1561103264,0,0.8920249574,0,0,4,1.577094149e-95,"[""""]",0,0,0.1051824906,0.0508336455,0,6.54916e-05,0,0.0741086734,0.8218094702000001,0.0404152938,0,0,0,1.0,0,1.823e-07,0.8734045416,none,0.0014301424,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.0006524978,mismatch,0.0005302229,0.0626301735,0,1,0,0
D5045,0.1903063735,0.192443887,0,3.5e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8775949457000001,0.944124154,0.7456715786,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0015704673,0.334508488,0,2.66513e-05,0,0.0042163768,0.0335891896,0.3557841718,1,0,0,1.0,0,0.0076067785,0.6161874509,none,0.7485889870000001,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.0180627477,valid,0.7017862191,0.5630946636,0,1,0,5
D5046,0.4832372929,0.0019837447,0,0.1208696987,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7513568831,0.0292812695,0.8216055368,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0074601296,0.6541239452000001,0,0.0132235747,0,0.0042176364,0.1724114059,0.0001904916,0,0,0,0.5,0,0.0006503412,0.2110805865,none,0.0288100491,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.3,1,1,0,0,0,2.29e-08,valid,0.0,1.358e-07,0,1,0,0
