Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D7183,0,0.2471918630647208,0,3.416948032284217e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4648886867792046,0,0,0.9124781012969424,0,0.1789155348110488,0.2629483989143645,0.0135755852459468,0,0,0,0.5,0,2.8371722771604665e-05,0.020873,bank_detail_update,0.0017682251275589,0,0,0,0,0.0,0,fail,temperror,pass,1,TLS 1.0,0,0,0,0,0,0.0036633365778008,valid,8.788893009550014e-09,0.0313401885692501,0,1,0,"[""""]"
D7184,0,0.000133586416505,0,1.1662699995915409e-07,0,0,0,0.0251087466734514,0,0,0,0,0,5.88698197849693e-08,0.0001473546831505,0,1,0,0,0.5982872697997726,0,0,7,5.0495208248038686e-20,"[""winword.exe"", ""powershell.exe""]",0,0,0.3490274633745065,0,0,0.0199803382690544,0,0.792724245297328,0.0010711621653319,0.0010367223952414,0,0,0,1.0,0,3.256730767972106e-08,0.1500043,vpn_or_mfa_reset,0.0668345444696693,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,0.2602527148667041,valid,0.001629186487703,3.955300045813853e-17,0,1,0,"[""""]"
D7185,0,1.917782959341689e-05,0,0.0952325748291555,0,0,0,0.5376124482183092,0,0,0,0,0,0.0010470884515814,4.319058423733841e-08,0,0,0,1,0.6516411784747613,0,0,5,1.2056272820260915e-10,"[""winword.exe""]",0,0,6.555084533856669e-06,0,0,0.0097271983086305,0,3.744325072436719e-05,0.0157874919112145,0.0644890806471446,0,0,0,0.5,0,0.1301542546024068,0.6516868,wire_transfer,0.0835021106124616,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.1533347432393482,self signed,0.9874715364543192,1.3885577201670951e-06,0,1,0,"[""""]"
D7186,0,0.6739303377153744,0,0.4735115170470049,0,0,0,0.2115649097174253,0,0,0,0,0,2.1617344561383981e-13,0.0001059845981236,0,0,0,0,0.1116947087124618,0,0,5,1.2391946841680246e-11,"[""winword.exe""]",0,0,4.1402587239566435e-09,0,0,0.0038267201314149,0,0.602738562326372,0.0017799720288439,0.0044158697288721,0,0,0,1.0,0,0.0007424391354021,0.6596749,document_download,2.13065059355402e-10,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,1,0,0,0,0,0.0001297579122637,self signed,4.655082623593077e-08,2.399762902392016e-07,0,1,0,"[""""]"
D7187,0,3.116611933313893e-09,0,3.363451717512639e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0207061811521055,0,0,1.9208580424930122e-07,0,0.0119540116253881,4.463983227065871e-05,0.0510350917223269,0,0,0,1.0,0,6.654425994036968e-08,0.7363497,none,0.0087972505854608,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.0,0,0,0,0,0,1.6509355098733004e-06,valid,0.0904195322896089,0.8731137357673572,0,0,0,"[""""]"
D7188,0,0.1802938091251362,0,7.523993262737455e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4137813909271094,0,0,0.12007852430992,0,0.4454431621633742,0.0200480738897619,0.1926831554113479,0,0,0,0.5,0,0.5021113002206784,0.6190752,sensitive_data_request,2.665626218006534e-06,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0345562058754423,valid,0.0286214414224845,0.5293524191220941,0,1,0,"[""""]"
D7189,0,9.394422158775202e-05,0,6.095705465389016e-05,0,0,0,0.4729334166291498,0,0,0,1,0,0.0002574091608771,0.254752171615568,0,0,0,0,0.8350013397365036,0,0,4,2.5786992279453107e-10,"[""winword.exe""]",0,0,6.450396071120676e-14,0,0,1.1901672008789916e-06,0,0.0038085547695758,0.0052666842543911,0.0318703825694754,0,0,0,1.0,0,0.0076431717368012,0.7536164,meeting_request,4.245407430183771e-05,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.3,0,0,0,0,0,0.0700598459721164,self signed,0.0010319412664303,0.0001156862465228,0,1,0,"[""""]"
D7190,0,3.3441219506026645e-06,0,0.3564926861003757,0,0,0,0.5814639933832064,0,0,1,5,0,2.4359722275571874e-20,0.1187447340124051,0,0,0,0,0.7963392139165847,0,0,4,1.276485690179816,"[""winword.exe""]",0,0,0.0055122239399268,0,0,0.0339887811008351,0,0.027585193879279,0.0152122732697252,2.104418011357931e-08,0,0,0,1.0,0,0.4586095192225734,0.3414494,none,9.954071945492328e-05,1,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.1,0,0,0,0,0,0.0020457962264114,expired,4.199332265042043e-05,0.1080511617288832,0,1,0,"[""""]"
D7191,0,8.538652939767936e-18,0,0.1654626776944766,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001709082607414,0,0,0.0004960096559152,0,0.3026919634041128,4.082000561295893e-05,0.0292359963300805,0,0,0,0.5,0,8.768128247743621e-05,0.0477762,none,1.2684859697866107e-06,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0009829143727488,valid,0.0006213176295869,0.0337295100623685,0,1,0,"[""""]"
D7192,1,0.1150599427746633,0,0.003164724115539,0,0,0,0.0241898261136003,0,0,0,0,0,0.0140310857338516,3.3453718384256297e-06,0,0,0,0,0.3706730634394914,0,1,4,2.0978760602692598e-36,"[""outlook.exe""]",0,1,3.151425159834465e-09,0,0,0.001732693640234,0,0.0074625509314572,0.0081944893758814,0.0205203936218456,0,0,0,0.0,0,2.981834787602055e-11,0.957069,legal_threat,2.211746553393842e-05,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,4,0,0,0,0,2.843219187472917e-06,valid,0.849886747792273,2.5228846487453474e-20,0,1,0,"[""""]"
D7193,0,5.403956830575585e-07,0,4.2162068890016325e-06,0,0,0,0.0005256402819233,1,0,0,0,0,0.2596112062562237,0.0042075418570933,0,0,0,0,0.3669733506093328,0,0,4,8.352734651325041e-26,"[""acrobat.exe""]",0,1,5.661323509588217e-09,0,0,0.0036595456378867,0,2.520645272021066e-06,0.808393516680036,0.6108419256686701,0,0,0,1.0,0,2.965404101126229e-06,0.8521075,link_click,7.187807650841796e-08,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.1,0,0,0,0,0,0.7834378697520293,valid,3.1289381407844144e-06,0.0004631675051695,0,1,0,"[""""]"
D7194,0,0.008370905101827,0,0.304990728432737,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0003016722807136,0,0,0.0059731551768693,0,2.632086083414103e-06,4.858096218765782e-06,2.828367287845472e-07,0,0,1,1.0,0,1.6021119087835533e-11,0.2572338,bank_detail_update,0.6063903116526274,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,1,1,0,0,0,0.0149800185725225,valid,4.2745432839466185e-05,0.0001853110110635,0,1,0,"[""""]"
D7195,0,0.0195531757868131,0,2.719239214760553e-10,0,0,0,0.0157009681794393,0,0,0,0,0,0.0343348171951766,0.0003144620764523,0,0,0,0,0.8533418104467664,0,0,4,9.493131890966648e-07,"[""winword.exe"", ""powershell.exe""]",0,0,0.0152940137595098,0,0,2.208651378972093e-09,0,0.8485631697786924,0.0010881600993076,2.359914204536269e-05,0,0,0,0.0,0,7.534674302701024e-07,0.7854397,vpn_or_mfa_reset,0.0364659716387787,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,0.0012041143924887,valid,0.807443628049949,0.6835065729108833,0,1,0,"[""""]"
D7196,0,0.2521243703320115,0,0.0026840346431565,0,0,0,0.1020619986070854,0,0,0,0,0,0.3497487482406022,0.0115931143010495,0,0,0,0,0.7776166730949285,0,0,4,0.0001535098956381,"[""winword.exe""]",0,1,0.0009561558534115,0,0,2.391598823120167e-13,0,0.2012951550995391,0.0013555481860082,0.0008234836167799,0,1,0,1.0,0,0.0808136440117321,0.4054874,wire_transfer,1.3095548318134736e-05,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,4.51016507092538e-15,self signed,0.0005008307746524,0.1332803187676424,0,1,0,"[""""]"
D7197,0,0.1043091312944577,0,0.0494528023217196,0,0,0,0.0028191143711574,0,0,0,0,0,0.0117338677862956,0.0653944547181715,0,0,0,0,0.8714073380915867,0,2,4,1.0548546533860547e-08,"[""winword.exe""]",0,0,6.371627625956847e-05,1,0,3.5613989536902147e-10,0,0.0194824852747475,1.7962056902781406e-07,2.4297483547856333e-06,0,0,0,0.0,0,0.103336970476479,0.7770536,document_download,6.559982607605688e-05,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,1,0,0,0,0,1.9876095767494308e-11,valid,0.1003308446146481,0.0008410347097505,0,1,0,"[""""]"
D7198,0,0.442872820270145,1,2.723730467885206e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0105374956734189,0,0,0.0001478917890238,0,0.0036786411833629,0.0014817788542657,0.0045692873242003,0,0,0,0.5,0,0.7682061670443939,0.1170286,none,0.0591689603394306,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,1.1150623867244448e-07,valid,0.0020764740052296,8.713007674083978e-07,0,1,0,"[""""]"
D7199,0,0.0202192667896429,0,0.0086540684636611,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0857281033728812,0,0,2.902392480614865e-13,0,0.4623313782406755,1.894140790239048e-05,1.1551548414483791e-05,0,0,0,1.0,1,0.0012126781865602,0.6052911,sensitive_data_request,5.480153452688473e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.1668720434242264,valid,3.565897743067554e-07,8.243445197472147e-07,0,1,0,"[""""]"
D7200,0,4.389225420954477e-15,0,0.0808334385573272,1,0,0,0.5743323251249135,0,0,0,0,0,4.835637754977453e-06,0.0006070145895285,0,0,0,0,0.6728945276013599,0,0,6,3.0768903593971826e-12,"[""winword.exe""]",0,0,0.0089830368761789,0,0,7.548052482486425e-05,0,0.1026047048071345,0.0273296059782238,2.632227263294333e-06,0,0,0,1.0,0,1.1799480798267944e-07,0.7701076,meeting_request,7.98052476989145e-08,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,4,0,0,0,0,9.014287413859342e-05,valid,0.6274484110314331,1.8965445772428034e-09,0,1,0,"[""""]"
