Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4383,0.1675193075,0.0003625645,0,0.0,0,0,0,0.013827473,0,0,0,3,0,0.2802763046,2.79034e-05,0.056526874,0.0576839071,0.8816868844,0,0.4142943971,0,0,7,9.79642e-05,"[""""]",0,0,0.0249991064,0.4240900958,0,0.8556188107,0,2.41594e-05,0.0028690222,0.058749484,0,0,0,0.0,0,0.1365149578,0.7230332078,none,0.0004131402,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.1,0,0,0,0,0,7.949e-07,self signed,0.4924170748,0.1273743772,0,1,0,2
D4384,0.7930517679,0.5181236732,1,0.626764086,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6994829018000001,0.9027714793,0.6194799402,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0026436825,0.1236354601,0,0.869737176,0,4.44422e-05,0.2654667559,0.400422838,0,0,0,0.5,0,8.220000000000002e-08,0.8628872647,none,9.6379e-06,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,0,0,0,0,0,6.330769011999999e-16,valid,0.0003171121,0.0008545563,0,1,0,2
D4385,0.1361250714,0.1313593458,0,0.0,1,0,0,0.5729471273,0,0,0,0,0,0.2041848034,0.0454989263,0.1597448292,0.6931875056,0.466321928,0,0.1557479991,0,0,5,0.0,"[""""]",0,0,0.0001854526,0.3366633475,0,0.4259701094,0,0.03138605,0.4826179168,1e-10,0,0,0,0.5,0,9e-10,0.0787370424,legal_threat,0.0164108341,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,4,0,0,0,0,5.2703e-05,valid,0.0846505657,0.7063681935,0,1,0,3
D4386,0.5095704963000001,1.6279e-06,0,0.9388593525,0,0,0,0.0055858247,0,0,0,0,0,0.1064934312,0.0193498079,0.8223483463,0.9355756319,0.2387923325,0,0.110031454,0,0,5,7.344752071e-45,"[""""]",0,0,0.1411984368,0.5749733522,0,0.0,0,0.3221893402,0.2646753322,0.27023851,0,0,0,1.0,0,0.003772947,0.4069037791,link_click,1.38e-08,0,0,0,0,0.0,1,fail,policy,pass,1,TLS 1.2,0,0,0,0,0,7.25449e-05,valid,0.0010374934,0.0436318413,0,1,0,0
D4387,0.0148558978,0.0002313445,0,0.1734880548,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5283436149,0.7824623884,0.2016198607,0,0.0,0,0,0,0.0,"[""""]",0,0,0.001432667,0.7561105331,0,0.0146830158,0,5.47826e-05,1.3130000000000004e-07,0.0098384566,0,0,0,1.0,0,1e-10,0.4183316693,bank_detail_update,0.0179735908,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,4,0,0,0,0,0.0594263937,expired,2.21765e-05,0.0717606286,0,1,0,0
D4388,0.5509374260000001,0.0019658326,0,0.0306882692,0,0,0,0.6041474809,0,0,0,0,0,0.0001819656,0.1103146375,0.0842021885,0.6559579786,0.2283347377,0,0.6267202401,0,0,6,2.791523214e-57,"[""""]",0,0,0.0542584834,0.8678637045,0,0.0001722039,0,0.11439499,0.006370012,0.2425218126,0,0,0,1.0,1,1e-10,0.6773587709000001,vpn_or_mfa_reset,2.1032e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.2120147333,valid,1.06e-08,0.0614839331,0,1,0,0
D4389,0.227095345,0.1189373432,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7736835188000001,0.4816673658,0.5016165880000001,0,0.0,0,0,0,0.0,"[""""]",0,0,3.2824400000000004e-05,0.6427082064,0,3.99901e-05,0,0.9071917945,0.0067935557,0.0004432266,0,0,0,1.0,0,6.686390000000001e-05,0.3493076446,none,0.0558686713,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.1,0,0,0,0,0,0.5281299159,valid,0.0673968875,0.152014406,0,1,0,0
D4390,0.3185732723,0.0028999311,0,0.0164673994,0,0,0,0.0312072414,0,0,0,0,0,0.0951894335,0.1028054762,0.2422670208,0.0815769018,0.6407768458,0,0.6878036491,0,1,4,2.4123655710000004e-30,"[""""]",0,0,0.0027403434,0.3670073957,0,0.0017740809,0,0.0328576554,0.4000533415,0.1316061025,0,0,0,0.5,0,0.793892307,0.2632383929,legal_threat,0.0002660919,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,5.600000000000001e-08,valid,0.3414134557,0.0005010815,0,1,0,0
D4391,0.8188190236,0.0565737179,0,0.0,0,0,0,0.5296488355,0,0,0,6,0,0.0,0.0001113698,0.6526998110000001,0.6931325890000001,0.3388670254,0,0.8424364221,0,0,4,1.366680509e-25,"[""""]",0,0,0.0006838576,0.6536216534,0,0.0872443181,0,0.0014744428,2.24564e-05,0.0009238568,0,0,0,1.0,0,0.0869922076,0.9041425703,link_click,0.0467823331,0,0,0,0,0.0,0,softfail,pass,fail,1,TLS 1.2,2,0,0,0,0,0.1048321111,revoked,0.5458216521,0.0605208376,0,1,1,0
D4392,0.414317479,6.9000000000000006e-09,0,0.0332789757,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7239230769,0.5529004513,0.9306103842,0,0.0,0,0,0,0.0,"[""""]",0,1,3.5426e-06,0.1813795034,0,0.0,0,0.419873929,0.6258211585,0.0132181478,0,0,0,0.5,0,0.8698882946000001,0.3375587135,bank_detail_update,1.78e-08,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.1,3,0,0,0,0,2.58466e-05,valid,1.7729e-06,0.0073008317,0,1,0,5
