Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D3683,0.6588956676000001,0.0059513844,0,0.0567855644,0,0,0,0.2995625877,0,0,0,0,0,0.0026748308,9.9621e-06,0.9614184542,0.293648858,0.4756134558,0,0.6424986131,0,0,5,1.7384596950000002e-58,"[""""]",0,0,0.0,0.042554397,0,0.0996668812,0,0.0301384107,0.0450909064,0.3617956841,0,0,0,0.5,0,0.0019857241,0.9108402651,none,0.0,0,0,0,0,0.0,0,pass,permerror,none,1,TLS 1.2,0,0,0,0,0,0.0082291879,valid,0.5530738876,0.262035369,0,1,0,0
D3684,0.3797234691,0.0235751078,0,0.000116835,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3725763353,0.8618120912,0.6111833156,0,0.0,0,0,0,0.0,"[""""]",0,0,1.531e-06,0.7596688432,0,4.50867e-05,0,0.0528988434,0.1160558999,1.67e-08,0,2,0,1.0,0,4.7e-09,0.8538124724,vpn_or_mfa_reset,0.0071493186,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.3,4,0,0,0,0,1.3813e-05,valid,0.1767007702,7.9333e-06,0,1,0,0
D3685,0.3270207609,0.5623004122,0,0.088247366,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9206328829,0.7498047520000001,0.1359583852,0,0.0,0,0,0,0.0,"[""""]",0,0,2.2484e-06,0.8542496421,0,1.4571e-06,0,0.0001673465,0.0694205951,4.9e-08,0,0,0,0.5,0,1.593e-06,0.5855829833,none,0.1132609745,0,0,0,0,0.0,0,pass,fail,permerror,1,TLS 1.3,0,0,0,0,0,0.1376531823,valid,8.151250000000001e-05,0.0353927886,0,1,0,0
D3686,0.5273250374,1.26e-08,0,0.0059014634,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9156129675,0.7538912267,0.0193908343,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000904163,0.7399638999,0,6.78381e-05,0,0.2059003986,0.0243554786,0.0562225549,0,0,0,1.0,0,1e-10,0.2587119427,meeting_request,2.216299773e-20,0,1,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,0,0,0,0,0,0.015224756,valid,1.4e-09,0.2096321716,0,1,0,3
D3687,0.0280045253,0.0445920682,0,1e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4652423542,0.1882560272,0.1548537442,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4328008758,0.1558536713,0,2.451e-07,0,6.16e-08,0.0034989175,0.0162913072,0,0,0,1.0,0,8.5605e-06,0.7927485897000001,bank_detail_update,6.01e-08,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0,valid,0.0175947912,0.0011911843,0,1,0,0
D3688,0.8245798848,0.4277441595,0,0.0003127124,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2129819231,0.1148512675,0.9363599176,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4353945254,0.1664742074,0,0.0006899037,0,0.0005003365,0.210154197,0.121537045,0,0,0,1.0,0,7.0381e-05,0.5926165386000001,invoice_verification,0.0049137978,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,0.4406140117,valid,0.3235835119,0.0279168914,0,1,0,0
D3689,0.922019652,0.0035943087,0,0.8309293286,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4260081642,0.1631233324,0.8294890996000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2209969196,0.2562136845,0,0.015201886,1,9.23397e-05,0.0065972881,2e-10,0,0,0,1.0,0,0.000225944,0.1041844797,none,7.196957702e-23,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,3,0,0,0,0,4e-10,valid,0.0001978673,0.0354594239,0,1,0,0
D3690,0.6573556479,0.9162056103,0,2.20396e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3642317328,0.2234789496,0.1490993464,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0043916701,0.7003553676000001,0,0.2045095167,0,0.6202684150000001,0.0089537817,0.1669594336,0,0,0,0.5,0,0.0006985709,0.2265076135,bank_detail_update,0.0015475252,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,1,0,0,0,0,0.0,valid,0.6570052701,7.63745e-05,1,1,0,0
D3691,0.6591007827,0.0183844313,0,0.0069847249,0,0,0,0.2669155945,0,0,0,0,0,0.1176124732,0.0009230452,0.6982915365,0.1691819207,0.8828931210000001,0,0.3867382699,0,0,4,4.0660206420000005e-117,"[""""]",0,0,0.0868566077,0.7001571029,0,0.0,0,0.14637803,0.0055508643,9e-10,0,0,0,0.5,0,0.0006846018,0.7428535132,gift_card_request,1.606e-07,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.0,0,0,0,0,1,1.038e-07,valid,0.0309331799,0.008716452,0,1,0,0
D3692,0.8947581001,0.3186954867,0,0.1416148133,0,0,0,6.62443e-05,0,0,0,0,0,0.361270596,0.1918533717,0.8066578806,0.8995204523,0.7069976879000001,0,0.5454892198,0,0,4,3.30313346e-35,"[""""]",0,0,0.0003951908,0.4446087959,0,2.71302e-05,0,9.92707e-05,0.0021167462,0.0597177731,0,0,0,1.0,0,0.107146062,0.3740217464,none,0.2491534476,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,1,1,0,0,0,0.0017006802,valid,4e-10,1e-10,0,1,0,0
