Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4533,0.6242340473,0.0786355946,0,0.0004973119,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8258643866000001,0.3310980615,0.5645068021,0,0.0,0,0,0,0.0,"[""""]",1,0,0.0002963159,0.5895582664,0,3.38e-08,0,1.8249e-06,0.2348152226,0.0022908814,0,0,0,0.0,0,0.6215424951,0.8871346668000001,none,0.0117756032,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,2,0,0,0,0,6.57e-08,self signed,0.0001873131,0.1340946508,0,1,0,0
D4534,0.4911636924,0.2642351117,0,2.3630000000000002e-07,0,0,0,0.001536114,0,0,0,0,0,0.6575093401000001,0.0171008488,0.834370736,0.5635482614,0.7029335544,0,0.9679263318,0,0,4,8.764223109e-46,"[""""]",0,0,7.88044786e-19,0.3457918687,0,0.8561897578000001,0,0.2284193085,6.620355427000001e-18,0.1011831775,0,0,0,1.0,0,0.0002158997,0.5339574876000001,none,0.0090901137,0,0,0,0,0.0,0,pass,none,fail,1,SSL,3,0,0,0,0,0.2481715853,valid,0.0102292031,5.097000000000001e-07,0,1,0,0
D4535,0.1724338358,0.0007677314,0,4.974775709e-19,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3442299296,0.6864599494,0.2486688468,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6115000000000002e-06,0.8349655579,0,0.0002515343,0,0.0001391433,5.6600000000000004e-08,0.0004215117,0,0,0,1.0,0,0.0001337578,0.5181395798,gift_card_request,0.0004095458,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,0,0,0,0,0,0.3888312668,mismatch,0.0237806347,3.6270000000000004e-07,0,0,0,1
D4536,0.8142326676,5e-10,0,5.4981e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0998809402,0.7843526382,0.0203181623,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0039705019,0.9695504239,0,0.0030514912,0,1.17e-08,0.0005287326,0.3946426278,0,0,0,1.0,0,0.0115767441,0.8046021219,meeting_request,0.3470206174,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.1,0,0,0,0,0,0.2335090892,self signed,0.2053405311,1.2500000000000002e-07,0,1,0,1
D4537,0.3067793352,5.50588e-05,0,0.0321190944,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2521059993,0.8785779794,0.7138354794,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0318677737,0.0481366072,0,0.0016516591,0,7.1202e-06,0.8517084915,6.08e-08,0,0,0,1.0,1,1.27354e-05,0.7332505544,none,0.051925692,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.3,0,0,0,0,0,9e-10,self signed,0.0115193996,0.0002139529,0,1,0,5
D4538,0.3564395574,0.0568350309,0,0.0162292272,0,0,0,0.6516147084,0,0,0,0,0,2.41843e-05,0.0220324207,0.2957156694,0.0774035988,0.1137821734,0,0.6259220425,0,3,5,3.4201500689999996e-67,"[""""]",0,0,0.0001449989,0.5971453595,0,0.0005382525,0,0.1022017703,0.0026715402,0.1866623314,0,0,0,1.0,0,0.0012992857,0.3032005473,none,0.0139010789,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0201078173,expired,0.0005232526,0.0081620741,0,1,0,0
D4539,0.1150068774,0.0339162484,0,0.0207784003,0,0,0,0.3365530055,0,0,0,0,0,0.6198963268000001,0.0080736483,0.0640666575,0.8783490853,0.5652164754,0,0.7702367595,0,0,4,9.876896238999999e-47,"[""""]",0,0,4.6200000000000003e-08,0.3080267357,0,0.0006234523,0,0.0083336414,0.4146677936,0.0002075755,0,0,0,1.0,0,0.3845464859,0.2511369192,none,0.09281451,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,6.3956e-06,valid,0.0,0.012722501,0,1,0,4
D4540,0.7247861425000001,7.57902e-05,0,0.307930577,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1312422591,0.6827819616,0.2069704887,0,0.0,0,0,0,0.0,"[""""]",0,0,0.004965538,0.6161999039,0,0.0057984668,0,0.0277150331,0.9288689856,0.0007525708,0,0,0,1.0,0,0.0004098198,0.1405332034,vpn_or_mfa_reset,7.7788e-06,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.2,0,0,0,0,0,0.0086247541,valid,0.0601032704,0.2065714567,0,1,0,0
D4541,0.3800399058,0.1208116651,1,0.2063964558,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5478130895000001,0.88805645,0.5085177415000001,0,0.0,0,0,0,0.0,"[""""]",0,1,1.3e-09,0.7380014064,0,0.5800521182,0,9.49256e-05,0.8770471244,0.0016219492,0,0,0,1.0,0,0.014156008,0.6023396333000001,none,8.080000000000002e-08,0,1,0,0,0.0,0,pass,policy,none,1,TLS 1.2,1,0,0,0,0,3.0896300000000004e-05,revoked,1.4632e-06,0.4622985125,0,1,0,1
D4542,0.4218826035,0.0,0,0.0337563926,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0337323816,0.8726315421,0.0291193094,0,0.0,0,0,0,0.0,"[""""]",0,1,0.1675219581,0.8069614007,0,0.0359300281,0,0.001192333,0.0015321839,0.0517091731,0,0,0,0.5,0,0.4639256784,0.321403886,meeting_request,0.0086379708,0,0,0,0,0.0,1,pass,neutral,none,1,TLS 1.2,0,0,0,0,0,1e-10,expired,0.0082135476,3.35395e-05,0,1,0,3
D4543,0.0478886808,0.5365676232000001,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2174861386,0.5000149177000001,0.4539545536,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0125075703,0.2144515982,0,1.59e-08,0,0.0074089992,0.0773069025,0.0223743193,0,0,0,0.5,0,9e-10,0.0757138948,bank_detail_update,2.2000000000000003e-09,0,0,0,0,0.0,0,pass,permerror,none,1,TLS 1.2,1,0,0,0,0,6.053900000000001e-06,valid,3.80618e-05,1e-10,0,1,0,1
D4544,0.3745081713,0.5379302455,0,0.0011776835,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8305634067000001,0.2309844808,0.8582150109000001,0,0.0,0,0,0,0.0,"[""""]",0,0,1.7327000000000002e-06,0.4165417424,0,0.0097775238,0,9.3064e-06,1.3e-09,0.0001955022,0,0,0,0.5,0,0.0450622602,0.1430349614,invoice_verification,4.5758e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0,self signed,0.0366550834,0.0001139342,0,1,0,0
D4545,0.678720862,5e-10,0,3.065e-07,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5118084524000001,0.3685500711,0.6567828849,0,0.0,0,0,0,0.0,"[""""]",0,0,2.950000000000001e-07,0.8885851758000001,0,0.0,0,0.0016142429,0.000505817,0.2424721707,0,0,0,1.0,0,0.0004838886,0.8332850851,none,1.55e-08,0,0,0,0,0.0,0,fail,policy,permerror,1,TLS 1.2,0,0,0,0,0,0.0701792233,valid,6.643400000000001e-06,0.0069017135,0,1,0,0
D4546,0.9058870926,0.0181727455,0,0.6051848465,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1060938193,0.2553546878,0.2017080585,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.8211987819000001,0,0.2015553012,0,0.0010769348,0.0002661569,0.2718710832,0,0,0,1.0,0,0.0022990391,0.3098261235,bank_detail_update,0.0,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.0,0,0,0,0,0,0.1048438068,valid,0.0135128065,0.0195082061,0,1,0,0
D4547,0.3169343659,0.3679188912,0,1.55325e-05,0,0,0,0.0035592549,0,0,0,0,0,1.0749e-06,0.5911718775,0.441234064,0.3165456795,0.6746645967,0,0.6690586131,0,1,4,1.52108e-05,"[""""]",0,0,0.0156268608,0.6583062553,0,0.0430041982,0,0.1843271966,0.1671077347,0.0186720178,0,0,0,1.0,0,1.10505e-05,0.3891459128,gift_card_request,0.0010672004,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,1,0,0,1,0,0.0556027234,valid,0.0003172298,4.563484597e-19,0,1,0,0
D4548,0.8543649695000001,6e-10,0,2.1397e-06,0,0,0,0.9047136649,0,0,0,0,0,0.4376026605,0.0179311587,0.6563038683,0.8881746136,0.8404766443,0,0.389634627,0,0,7,6.51647418e-41,"[""""]",0,0,0.1381344501,0.9082174112,0,2.640000000000001e-07,0,3.64245e-05,0.0004734235,0.0003722664,0,0,0,0.5,0,0.0,0.335942412,none,0.0132296943,0,0,0,0,0.0,0,softfail,pass,none,1,TLS 1.2,4,0,0,0,0,0.0108747004,valid,0.28484673,0.0003582105,0,1,0,0
D4549,0.6903141612,0.0018872735,0,0.0002401849,1,0,0,1.07923e-05,0,0,0,0,0,0.3407813681,7.753e-07,0.8195509117,0.7457677459000001,0.7930670223,0,0.3731997754,0,1,5,70.7833382943,"[""""]",0,0,3.57e-08,0.8788744786,0,4.662e-06,0,0.0132301464,0.0306396174,6.01e-08,0,0,0,1.0,0,0.0013743242,0.451538738,none,0.0002191133,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.8161474087,self signed,0.0005195722,0.0,0,1,0,3
D4550,0.8347471222,0.0044430462,0,0.0002456357,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.832828246,0.4883643677,0.2582025244,0,0.0,0,0,0,0.0,"[""""]",0,0,1.211e-07,0.1259710886,0,8.4e-09,0,0.002186958,0.4930697495,9.5e-09,0,0,0,1.0,0,0.0008775158,0.4887007034,none,0.0044882414,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.1,0,0,0,0,0,0.0051279607,valid,0.1523035428,0.0020120005,0,1,0,3
