Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4683,0.3077633318,0.0538591826,0,0.0016019336,0,0,0,0.0127933628,0,0,0,0,0,6.4681e-06,1.25e-08,0.1302453616,0.772960392,0.0908386627,0,0.2847954198,0,0,4,7.6323716180000015e-22,"[""""]",0,0,0.0972806456,0.395380022,0,0.0001434232,0,9.5361e-06,0.0300417573,0.0551336972,0,0,0,1.0,0,0.0013312239,0.6739711127,none,2.26e-08,0,0,0,0,0.0,1,pass,none,pass,1,TLS 1.3,0,0,0,0,0,3.15365e-05,revoked,1.93792e-05,0.0,0,1,0,0
D4684,0.6552160528000001,0.3381396173,0,0.0192866945,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.2835331172,0.8228790313000001,0.8537309838,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5426098711,0.4866273225,0,0.0010656496,0,0.5830045804,5.0371e-06,0.4111367081,0,0,0,1.0,0,0.0034871734,0.7488186387,link_click,2.5e-09,0,0,0,0,0.0,0,softfail,policy,fail,0,TLS 1.2,4,0,0,0,0,0.1334115146,mismatch,0.0008383861,0.3330245258,0,1,0,0
D4685,0.1356346579,9.96897e-05,0,5.981e-06,0,0,0,0.2177831908,0,0,0,4,0,0.6236614391,0.3432525723,0.9123237331,0.8342916462000001,0.8083870131,0,0.3081021467,0,0,5,0.2133234618,"[""""]",0,0,0.1820464144,0.2077235615,0,1.3e-09,0,3.9e-09,0.2223574703,0.0001925415,0,2,0,1.0,0,0.0682520445,0.5871140373,none,0.0,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,4,0,0,0,0,0.3694462772,valid,1.6984e-06,5.7056500000000005e-05,0,1,0,5
D4686,0.1469336831,1.292e-07,0,0.0088767731,0,0,0,0.0918225227,0,0,0,0,0,0.0001473715,0.0319009236,0.1909323706,0.5877256887,0.9481182257,0,0.864946537,0,0,4,2.8600207656,"[""""]",0,0,3.811e-07,0.7756909662,1,1.71352e-05,0,0.0017473076,0.2666633889,0.0,0,2,0,0.5,0,0.0,0.3312687324,wire_transfer,0.0037401815,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,0,0,0,0,0,0.4653017006,expired,4.662940000000001e-05,7.192e-05,0,1,0,5
D4687,0.0333805542,3.06764e-05,0,0.0157434539,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9040079714,0.0775254608,0.7208122386,0,0.0,0,0,0,0.0,"[""""]",0,0,0.872218251,0.0948326979,0,0.0225916148,0,0.0185836561,0.9926521421,0.0606327393,0,0,0,1.0,0,4.29e-08,0.0676178406,wire_transfer,0.3243602668,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,7.247e-07,valid,0.0145811873,0.3156821689,0,1,0,5
D4688,0.9235978074,0.4859489631,0,0.0070266729,0,0,0,0.0324033291,8,0,0,0,0,0.240155995,0.4507923373,0.1700226025,0.5948606974,0.5061947118,0,0.0879377832,0,0,4,1.216661554e-128,"[""""]",0,0,1.047e-07,0.9252567414,0,1.89e-08,0,0.000158012,3.01776e-05,0.0167072183,0,0,0,0.5,0,0.0584527394,0.0812122779,gift_card_request,0.8788357615,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.0490103695,self signed,0.0037881892,0.0247932618,0,1,0,0
D4689,0.2597063737,0.5369612538,0,1.0848759759999999e-16,0,0,0,0.8194343549,0,0,0,0,0,9.700000000000001e-09,3.8352e-06,0.0497578556,0.8612848425,0.0702129313,0,0.994040777,0,0,4,3.043171745e-22,"[""""]",0,0,0.0009698194,0.9288703906,0,0.2319736534,0,0.2408896109,0.0002158703,5.045e-07,0,0,0,1.0,0,0.4823728529,0.7343988941,none,0.0047127377,0,0,0,0,0.0,0,pass,policy,pass,1,SSL,4,0,0,0,0,5.8711e-06,valid,8.02043e-05,0.6105238814,0,1,0,0
D4690,0.3696002466,1.15377e-05,0,0.2799446078,0,0,0,0.0003668046,0,0,0,0,0,0.0438870209,0.8075023521,0.2897411275,0.5797327225000001,0.9106419483,0,0.9710990883,0,0,4,1.4571659439999998e-41,"[""""]",0,0,0.0333666822,0.4681300187,0,0.316334095,0,0.1280735478,0.0037208915,0.0028820166,1,0,0,0.5,0,0.0314638323,0.4334966709,none,0.0432886284,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.1,0,0,0,0,0,0.0386969521,valid,0.1918341792,6.56e-08,0,1,0,1
D4691,0.6065197456,0.3506938516,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1335847346,0.1494522864,0.3250782039,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0066634849,0.1016595683,0,0.001515468,0,0.0670810386,0.2324221361,0.1604097237,0,0,0,0.0,0,0.4219954143,0.7877411679,invoice_verification,0.3255974603,0,0,0,0,0.0,0,pass,fail,none,0,TLS 1.0,1,0,0,0,0,0.0002917097,valid,0.0001274538,0.0025080139,0,1,0,3
D4692,0.0698215284,0.1414538387,0,0.2734912816,0,0,0,0.9624683999,0,0,0,0,0,0.5597726906,4.6e-08,0.2248950788,0.2516771679,0.1120197311,0,0.0935984038,0,1,4,5.533746026e-64,"[""""]",0,0,2.809e-06,0.8866945156,0,0.0110205797,0,0.0004606075,3.1e-09,0.0952002262,0,0,0,1.0,0,2e-10,0.2083788333,none,0.0,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,2,0,3,0,0,0.0542323475,valid,9.1e-09,4.756488782e-17,0,1,0,3
D4693,0.653853686,3.0389e-06,0,0.999821084,0,0,0,9.048e-07,0,0,0,0,0,0.5169335746,0.572479587,0.2402429937,0.4472941619,0.9364316708,0,0.251416167,0,0,5,1.234124336e-25,"[""""]",0,0,0.1315659038,0.5283674261,0,0.0016325952,0,2.21e-08,0.0008602096,0.0001414187,0,0,0,0.5,0,0.0001560664,0.6058891024,none,3e-10,0,0,0,0,0.0,0,softfail,neutral,fail,1,TLS 1.3,0,0,0,0,0,3.01e-07,valid,0.2463692555,5.27e-08,0,1,0,0
D4694,0.0798954883,6e-10,0,0.0001666052,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8833277695,0.5607705833000001,0.0289498234,0,0.0,0,0,0,0.0,"[""""]",0,0,4.5101e-06,0.8628324757,0,0.0978107301,0,0.0068528474,0.0014929487,0.0003462435,0,0,0,1.0,0,1.75763e-05,0.6184022172,wire_transfer,8.86118e-05,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.0014084065,valid,0.1816209916,0.0095958476,0,1,0,0
D4695,0.3198596908,0.0427351499,0,0.0005605491,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1249863187,0.634742135,0.3033286846,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7620716959,0.9132638921,0,0.0268625383,0,0.0340982134,0.0959878907,0.010028978,0,0,0,0.5,0,0.0677621404,0.5964409126,none,0.0,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,2,0,0,0,0,1.5391e-06,valid,0.0033276533,0.0002807592,0,1,0,3
D4696,0.8370950272000001,0.0002295187,0,0.0008098192,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7007178424,0.6570915449,0.0239913294,0,0.0,0,0,0,0.0,"[""""]",0,0,2e-10,0.603345005,0,5.433e-05,0,0.1025042805,0.0,0.0003313407,0,0,0,0.5,0,0.0,0.2575250609,none,0.0951551066,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.0,0,0,0,0,0,0.0255276547,self signed,0.0373851639,0.0029708974,0,1,0,0
D4697,0.5074777181,0.0637805858,0,1.319e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7328465287,0.1160466265,0.5563566094,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3888408698,0.3913555418,0,0.0001139486,0,1e-10,0.0806503662,0.0,0,0,0,1.0,0,0.3732875612,0.8204249411000001,none,1.3971974129999998e-16,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,2,0,0,0,0,0.0017656543,self signed,0.0,0.001574882,1,1,0,2
D4698,0.0618767454,1.814e-07,0,0.0002532161,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.086600857,0.7772672376,0.6310142241000001,0,0.0,0,0,0,0.0,"[""""]",0,0,8.971122609e-22,0.1635048364,0,0.0098441319,0,0.2024722959,4.43493e-05,3.1479e-06,0,0,0,1.0,0,0.0059577285,0.2936306944,gift_card_request,0.0017446269,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,2,0,0,0,0,0.0368186331,valid,1.4e-08,0.0113837868,0,1,0,1
D4699,0.839427636,0.0006030108,0,0.00316886,0,0,0,7.08992e-05,0,0,0,0,0,0.05124176,0.8909738869,0.3899765521,0.3524406884,0.1371216135,0,0.5522491074,0,0,4,1.6499835090000002e-19,"[""""]",0,0,1.6800000000000002e-07,0.3627932863,0,0.0043490338,0,0.0131518377,0.3006877642,0.2165314139,0,0,0,1.0,0,0.0873903198,0.3637899279,wire_transfer,0.1170110735,0,0,1,0,0.0,0,pass,policy,temperror,1,TLS 1.1,1,0,0,0,0,1.8788e-06,valid,7.56181e-05,0.0367590575,0,1,0,0
D4700,0.7709630166,0.0002442982,0,0.0985244713,0,0,0,0.1140119241,0,0,0,0,0,0.0697908996,0.2837693389,0.2206305328,0.1029431893,0.5986363168000001,0,0.8092480203,0,1,4,6.732022215000001e-63,"[""""]",0,0,0.000105828,0.0919800025,0,9.8238e-06,0,2.1e-09,0.004776201,0.0001145546,0,0,0,0.5,0,0.1333363825,0.6920868382,document_download,6.000000000000001e-09,0,0,0,0,0.0,1,fail,none,none,1,TLS 1.2,2,0,0,0,0,0.3578591973,valid,0.0764005955,0.0601022183,0,1,0,0
D4701,0.0449795155,1.291e-07,0,0.3402678027,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3360354767,0.7300364015,0.6179631744,0,0.0,0,0,0,0.0,"[""""]",0,0,8.3671e-06,0.8248987134,0,0.4101467285,0,1.2790000000000002e-06,0.1298922304,0.0032319888,0,0,0,1.0,0,0.9432937266,0.6739900853,none,0.0008304405,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,1,0,0,0,0,0.1527175845,valid,0.0007964084,0.1844891099,0,1,0,0
D4702,0.7734640109,0.002552872,0,3e-09,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1087206439,0.8180944927,0.7678474352,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0087817116,0.7631322873,0,0.2205371465,0,0.052684498,0.0448855759,1e-10,0,0,0,0.5,0,5.0879000000000005e-05,0.0979494978,sensitive_data_request,9.12935e-05,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,1,0,0,0,0,1.6100000000000002e-08,valid,8.726100000000001e-06,0.3553443448,0,1,0,0
D4703,0.8508586075000001,0.6608051562,0,0.0002040321,0,0,0,0.1576498671,0,0,0,0,0,0.0499209974,0.0300323373,0.690534788,0.7278385858,0.5580575023000001,0,0.3618337631,0,0,4,3.929782551e-34,"[""""]",0,0,0.0254852867,0.1681188457,0,0.0,0,0.042032325,0.3319031868,0.0096605994,0,0,0,1.0,0,0.0390959645,0.8154055067,meeting_request,0.7262617652000001,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.0,valid,0.0179027929,0.2830367484,0,1,0,0
D4704,0.5111852019,0.0375383558,0,9.9087e-06,0,0,0,0.0006374737,0,0,0,0,0,0.3229430662,0.0051622854,0.6172604698,0.3793685372,0.4186493449,0,0.0486870216,0,1,5,0.0,"[""""]",0,0,0.220796076,0.6741693071,0,0.0,0,0.5833126584,2.2242e-06,0.7427154317,0,0,0,1.0,0,0.4057652814,0.1386740595,none,0.126052254,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.1,2,0,0,0,0,1.41672e-05,self signed,3.32e-08,5.8779e-06,0,1,0,4
D4705,0.1538644326,0.0003090988,0,0.7483427172,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9457385466,0.6270993914,0.2533177743,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0,0.7061742224,0,4.38e-08,0,2.05761e-05,0.007132526,0.1110592768,0,0,0,1.0,0,0.2024249197,0.8277076011000001,none,2.28302161e-16,0,0,0,0,0.0,0,pass,pass,none,1,SSL,0,0,0,0,0,0.0822689471,valid,0.0001315227,0.1222151951,0,1,0,0
D4706,0.6375721513,0.0004824284,0,6.2115e-05,1,1,0,0.0167949863,0,0,0,0,0,0.0,1e-10,0.7886783172,0.3064428928,0.6694027731000001,0,0.7099396438000001,0,0,6,0.0,"[""""]",0,1,1.2296e-06,0.7050553174,0,1.5965e-06,0,0.0287246444,0.2679911702,0.7337697125,0,0,0,0.0,0,7.5894e-05,0.2617711571,legal_threat,0.0619506654,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,1,0,0,0,0,0.2280368938,self signed,0.0,0.2133875482,0,1,0,0
D4707,0.2821795687,0.0065235717,0,7.7053e-06,0,0,0,0.3917201025,0,0,0,0,0,0.0518345094,1.22801e-05,0.4241644408,0.8312762703000001,0.6889464233,0,0.6067195962,0,0,4,10.5821310148,"[""""]",0,0,1.05e-08,0.8270063334000001,0,0.00115441,0,0.3104244915,0.9560806172,0.0034761756,0,0,0,1.0,0,0.010264941,0.1623278191,link_click,0.9354996359,0,0,0,0,0.0,0,fail,fail,temperror,0,TLS 1.2,0,0,0,0,0,0.3104267545,valid,1.6014e-06,0.0247488331,1,1,0,0
D4708,0.8301509285,4.71e-07,0,3.1708e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.6202156149,0.2871448588,0.8924584343,0,0.0,0,0,0,0.0,"[""""]",0,0,2.2080000000000002e-07,0.1675440665,0,0.0236313226,0,5.0892e-06,0.2206693258,0.0025694581,0,0,0,0.0,0,0.0001011421,0.3165874763,bank_detail_update,0.0003581605,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,3,0,0,0,0,0.0003968032,self signed,0.3017505602,0.2491052221,0,1,0,0
D4709,0.5300126262,0.9952108997,0,5.467050000000001e-05,0,0,0,0.1681407701,0,0,0,0,0,9.62486e-05,0.0281335152,0.9526365935,0.3126711616,0.1577195124,0,0.9333550184,0,0,6,1.117120796e-22,"[""""]",0,0,0.2533450869,0.0242662609,0,0.0,0,1.17569e-05,3.67e-08,0.1911690021,0,0,0,1.0,0,0.001046071,0.5920362121,vpn_or_mfa_reset,1.1e-09,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.1,0,0,0,0,0,0.014830647,valid,0.0028696201,3e-10,0,1,0,1
D4710,0.9250223615,0.3936931762,0,0.0008235203,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8372592195,0.1702524869,0.7633567734000001,0,0.0,0,0,0,0.0,"[""""]",0,0,1.4211e-06,0.4703035553,0,7.6439e-06,0,0.7036265416,9.6441e-06,0.0301075791,0,0,0,0.0,0,0.0866848155,0.9436681644,none,0.4553785153,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,0.093185444,valid,0.000211265,0.0693872618,0,1,0,0
D4711,0.5497881555,1.064e-07,0,8.24997e-05,0,0,0,0.9385501405,0,0,0,0,0,0.5612948626,0.0095465936,0.1137100805,0.7785153225,0.8455268534,0,0.7652004088000001,0,1,4,2.1166675270000006e-141,"[""""]",0,0,0.0152477353,0.6675904968,0,0.0226274794,0,0.0045958871,0.0010589149,0.4453122813,0,0,0,1.0,0,6.75857e-05,0.3114936794,legal_threat,0.0115084946,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,2,0,0,0,0,1.72332e-05,self signed,0.0211151067,0.5690292709,0,1,0,0
D4712,0.6515916457,0.0664054468,0,6.519000000000001e-07,0,0,0,0.0002777671,0,0,0,0,0,0.2099151188,0.1002634102,0.5686632385,0.278393695,0.4898264698,0,0.7733893537000001,0,1,4,0.0158733325,"[""""]",0,0,0.6304984446,0.3283117016,0,1.79458e-05,0,7.2e-09,0.000152218,0.0035481737,0,0,0,1.0,0,1e-10,0.8461696351,link_click,3.7648559820000005e-20,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,1,0,0,0,0,0.6611213138,valid,0.0735008801,0.0029571037,0,1,0,0
D4713,0.5568838783,2.446e-07,0,1.821e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8562772377000001,0.1785299631,0.4736628427,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4739531101,0.8964458809,0,0.5576190324,0,0.0242117636,0.02493958,5.476000000000001e-07,0,0,0,1.0,0,1.6545e-05,0.4859316221,bank_detail_update,0.8929071377000001,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.3,0,0,0,0,0,0.0137934037,valid,3e-10,2.8025000000000003e-06,0,1,0,2
D4714,0.7948735565,3.41e-08,0,0.0351995142,0,0,1,0.7741254383,0,0,0,0,0,0.0108650316,0.0041566696,0.3332923808,0.7144923026000001,0.6975918457,0,0.7327956454,0,1,4,2.4996773910000003e-25,"[""""]",0,0,0.0012709798,0.5921950968,0,0.0003302552,0,0.0790072127,0.0363140297,0.0091225651,0,0,0,0.5,0,1.1316e-06,0.5893957169,vpn_or_mfa_reset,0.2502837063,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,1,0,0,0,0,6.87466e-05,valid,0.0122078739,0.1206993485,1,1,0,3
D4715,0.0137655277,0.14398314,0,0.1285352739,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4991764202,0.7280957142000001,0.5257866265,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0502356296,0.3771204989,0,1.95e-08,0,0.1345551024,8.367600000000001e-06,0.8533390252,0,0,0,0.0,0,0.4998725557,0.4958574058,bank_detail_update,0.0757621956,0,0,0,0,0.0,1,pass,neutral,fail,1,TLS 1.0,4,0,0,0,0,0.2543692341,valid,2.76e-08,0.035433931,0,1,0,0
