Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D7033,0,0.000118339348839,0,0.0414982114331977,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6478788614552795,0,0,0.2810529213909959,0,2.051573479830576e-06,0.6672181577584543,0.2557749356582016,0,0,0,1.0,0,2.188728709683914e-07,0.9310585,none,4.195712693104219e-06,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.2,1,0,0,0,0,2.2459188016654203e-08,mismatch,0.4086164640034689,6.487313887238741e-09,0,1,0,"[""""]"
D7034,0,0.2211461175592495,0,0.1568282944185975,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0010739973107489,0,0,2.8306002885218684e-12,0,0.910991705185398,0.1112744245563809,2.880149609541593e-07,0,0,0,0.0,0,2.0255873741448527e-11,0.6182332,sensitive_data_request,4.933606263735112e-21,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,0.26346682650023,valid,1.0349599018834346e-08,5.420755106704782e-05,0,1,0,"[""""]"
D7035,0,0.8111082889940637,0,9.405204088231232e-05,0,0,0,0.0130847087452843,0,0,0,0,0,0.0108489787117327,0.0021644287978777,0,0,0,0,0.6850723478874552,0,0,4,7.225467283702516e-65,"[""winword.exe""]",0,0,0.0794802625492093,0,0,0.4684808278736324,0,0.0135269842892441,4.63905646602618e-07,4.372047213669256e-13,0,0,0,1.0,0,1.220935968761312e-12,0.7714359,meeting_request,0.2792022256279323,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,2,0,0,0,0,0.001022567012161,valid,1.2466566477427451e-20,3.972515848514378e-15,1,1,0,"[""""]"
D7036,1,9.401051219537178e-05,0,4.0257362520183706e-09,0,0,0,0.5021094641538056,0,0,0,0,0,0.0026407494062959,7.817188521079176e-05,0,0,0,0,0.0101521050570003,0,0,7,1.110484592651988e-26,"[""winword.exe""]",0,0,0.0001189471510569,0,0,0.0001433824646234,0,0.0665114213338798,0.1238588619858297,0.0001882863995686,0,0,0,0.0,0,0.0029676159460746,0.754163,none,0.0002244382916568,0,0,0,0,0.0,0,pass,none,fail,1,SSL,2,0,0,0,0,0.380913708126634,mismatch,0.079024476345671,0.1418015682526353,0,1,0,"[""""]"
D7037,0,0.0806647886301487,0,6.061476443289304e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.3784963065124588e-11,0,0,8.481270273704744e-05,0,0.1695552613113403,0.0010104307118844,1.269927338533276e-05,0,0,0,1.0,0,0.0059081621693205,0.7181391,none,6.364398193756554e-08,0,0,1,0,0.0,0,pass,pass,permerror,1,TLS 1.0,1,0,0,0,0,0.001034925059741,expired,0.1857659596779789,0.1798353528740994,0,1,0,"[""""]"
D7038,0,2.743875165785212e-07,0,5.557772304675338e-15,0,0,0,0.0048616735864224,0,0,0,0,0,6.550234895808264e-05,4.247182220620235e-06,0,0,0,0,0.4928637043475876,0,2,4,7.181557932959948e-08,"[""outlook.exe""]",0,0,0.0324669897507513,0,0,1.6488798214183133e-07,0,0.4550703670878547,3.4440297349730534e-05,0.0204567367490313,0,0,0,0.0,0,2.2687199874199e-06,0.3048431,legal_threat,0.0093318200607922,0,1,0,0,0.0,0,pass,permerror,temperror,1,TLS 1.2,0,0,0,0,0,0.0035209579535785,valid,1.3422173494354674e-05,9.07552596875221e-07,0,0,0,"[""""]"
D7039,0,1.6950090869960362e-06,0,0.0001449754993951,0,0,1,0.912184182077115,0,0,0,0,0,0.0005503511445567,0.432143308068029,0,0,0,0,0.4686543820959081,0,1,4,1.3983049562431133e-05,"[""acrobat.exe""]",0,0,4.251517712380192e-11,0,0,1.142305328871471e-06,0,1.1637423032506709e-07,0.1705854803845047,0.0049609209014004,0,0,0,0.0,0,0.0001995082405596,0.8195237,link_click,0.0015480362631064,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,2,0,0,0,0,9.990523815128231e-06,self signed,0.0192097333533331,3.048878152793685e-07,0,1,0,"[""""]"
D7040,0,0.5677662991106055,0,0.8767708830339584,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.0263962272410988e-18,0,0,0.0661042627789588,0,3.2021688637033563e-05,0.000245695384646,9.278234696409952e-05,0,0,0,1.0,0,0.5389115947466321,0.7086248,bank_detail_update,0.7487819594240684,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.3,0,0,0,0,0,0.0517063792449013,valid,2.032896731135937e-05,0.0382891643548325,0,1,0,"[""""]"
D7041,0,9.779793231385028e-09,0,0.0061763711364031,0,0,0,0.3580838139508928,0,1,0,2,0,0.0461735480700818,0.0828473019640603,0,0,0,0,0.8315591715581324,0,0,4,2.169545681440232e-218,"[""winword.exe"", ""powershell.exe""]",0,1,1.0061210429742428e-06,0,0,0.0002225897563286,0,0.7384927423889189,0.0022325867769285,0.0490927615715077,0,0,0,1.0,1,0.0012289093741304,0.3861974,vpn_or_mfa_reset,2.832950593194993e-05,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.1,1,0,0,0,0,4.0282201551809154e-21,valid,7.380124189779041e-05,2.5400227025887546e-08,0,1,0,"[""""]"
D7042,0,0.1397587130803133,0,0.0330321249116064,0,0,0,0.1283083340104658,0,0,0,0,0,4.786947252291098e-05,0.0030414701495483,0,0,0,0,0.3091345474285057,0,1,4,1.425673804947028e-31,"[""winword.exe""]",0,0,0.0237377624705102,0,0,0.0187024113418256,0,4.4556749553244734e-05,0.00167069820895,0.9762051877368672,0,0,1,1.0,0,0.776299663573541,0.1804958,wire_transfer,0.0058064300074638,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,3,0,3,0,0,0.0002683225741319,valid,0.1835476144470678,0.3970382025005528,0,1,0,"[""""]"
