Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D3733,0.9199077601,2.78771e-05,0,4.67e-08,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3639571588,0.127627615,0.3770824569,0,0.0,0,0,0,0.0,"[""""]",0,0,4.0560000000000003e-07,0.4951896583,0,6.8309e-06,0,0.0042328639,0.1735289604,9.300000000000001e-08,0,0,0,1.0,0,1e-10,0.2311453194,none,0.2107231174,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,3,0,0,0,0,2e-10,valid,4.8219415719999996e-17,3.3467300000000004e-05,0,1,0,0
D3734,0.7856703599,5.83e-08,0,0.07367993,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.7959066639,0.3079058229,0.4039975422,0,0.0,0,0,0,0.0,"[""""]",0,0,8.614440000000001e-05,0.3018309047,0,0.0035229777,0,0.2192047141,3.17992e-05,0.0020109328,0,0,0,0.0,0,0.0007596947,0.0867911244,none,0.6748039534,0,0,0,0,0.0,0,softfail,fail,permerror,1,TLS 1.2,4,0,0,0,0,0.0044804164,self signed,0.0007281901,0.0017202648,0,1,0,0
D3735,0.808091479,0.0007561854,0,0.0195424116,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9549237509,0.7806507853,0.4248795324,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0036071702,0.3308450185,0,0.0666124932,0,2.4418e-06,0.5281183428,0.7740615412,0,0,0,0.5,0,6.54536e-05,0.3956235096,gift_card_request,1.6e-09,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.2,0,0,0,0,0,0.0001202644,valid,0.2296128191,4.8668000000000006e-06,0,1,0,0
D3736,0.4777363862,0.6857859407,0,0.7297152856,0,0,0,0.506286055,0,0,0,0,0,0.002328018,0.4427688604,0.7077843968,0.4547685266,0.6236051566,0,0.9490895115,0,0,7,2.0634571142,"[""""]",0,0,3.84386e-05,0.7114084062,0,3.8712000000000005e-05,0,0.0035505928,0.0023857605,1e-10,0,0,0,1.0,0,0.0002556176,0.1356200497,wire_transfer,2.212e-07,0,0,0,0,0.0,0,softfail,pass,pass,1,TLS 1.0,1,0,0,0,0,0.0134885546,valid,8.57e-08,1e-10,0,1,0,0
D3737,0.9041434758,0.0080635392,0,0.0033252655,0,1,0,0.0223198003,0,0,0,0,0,2.511e-07,7.6e-09,0.862998923,0.7160690569,0.5174734025000001,0,0.3359303889,0,0,7,3.3856956220000003e-91,"[""""]",0,0,0.105633142,0.0622703695,0,0.2524542903,0,2.0892000000000003e-06,0.040720608,0.0004258205,0,0,0,0.0,1,1.19461e-05,0.5410687668,document_download,0.0,0,0,0,0,0.0,0,fail,permerror,none,1,TLS 1.1,0,0,0,0,0,7.41204e-05,valid,0.1988565511,0.0,0,1,0,1
D3738,0.5314140853,0.0096381865,0,0.9645172663,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5542419201000001,0.6418866647,0.7702640458000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5679573318000001,0.0678644898,0,1.22e-07,0,0.0362876079,9.82916e-05,0.0003593366,0,0,0,1.0,0,0.5575076521,0.7987765533000001,none,0.0001407742,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.2,1,0,0,0,0,0.0,valid,0.0025195471,0.0080111226,0,1,0,0
D3739,0.7983044831,0.0156578031,0,0.2612663938,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5392764182,0.3723119695,0.2079078442,0,0.0,0,0,0,0.0,"[""""]",0,0,2.3e-09,0.1281455088,0,0.2208456207,0,0.979321927,0.9874129656,0.9070108585,0,0,0,1.0,0,0.4176667119,0.6168754455000001,sensitive_data_request,0.0179895373,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0014682886,self signed,0.7484904129000001,2.7659e-06,0,1,0,0
D3740,0.4440922788,9.673e-07,0,0.2770627713,0,0,0,0.0050437393,0,0,0,0,0,0.0011362787,3.54e-08,0.171982438,0.1995028605,0.5059513658,0,0.6019261761,0,1,4,1.058997977e-42,"[""""]",0,0,0.0272684014,0.3564021623,0,0.000300571,0,4.03126e-05,0.0424636388,6.0656e-06,0,0,0,0.5,0,7.3443e-06,0.19743751,meeting_request,0.7480746523,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,0,0,0,0,0,0.3229375576,valid,4.84657e-05,0.1390517966,0,1,0,0
D3741,0.8809369854,4.340000000000001e-08,0,0.0,0,0,0,3.70304e-05,0,0,0,0,0,3.421e-07,0.1306873674,0.3243957077,0.7290632596000001,0.0279893811,0,0.3173039022,0,0,4,0.0008952875,"[""""]",0,0,0.0012299485,0.5924234943000001,0,8.9429e-06,0,0.0070008727,0.003139954,7.42e-08,0,0,0,1.0,0,0.0152618819,0.6932041995,none,2.14965e-05,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.3,0,0,0,0,0,4.82e-08,self signed,0.0027799652,2.077305319e-27,0,1,0,0
D3742,0.2795104921,1e-10,0,0.1414035266,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5031933543,0.6259928777,0.2586568178,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0028186622,0.3450466678,0,2.8000000000000003e-09,0,7.603e-07,0.0001526834,1.7897100000000002e-05,0,0,0,0.5,0,0.0002123167,0.4943337904,none,0.0006584007,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.0,3,0,0,0,0,1.525752521e-16,valid,1.5840000000000004e-07,7.58e-08,0,1,0,0
