Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D6633,0,1.8454970911686848e-10,0,0.0001068263266902,0,0,0,0.3158731848298673,0,0,0,0,0,1.2261815675453274e-05,0.0277990496346,0,0,0,0,0.3175092233493555,0,0,4,1.0242887573218128e-18,"[""winword.exe"", ""powershell.exe""]",0,0,0.0005790769294645,0,0,0.0073719765321961,0,4.003456868746476e-05,0.0183682687206487,2.4696965233358483e-05,0,0,0,1.0,0,0.0174219897626241,0.7592673,gift_card_request,0.0487230837314593,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,0,0,0,0,0,6.788176181394593e-07,valid,0.3157426750054185,9.6538104888684e-09,0,1,0,"[""""]"
D6634,0,0.012896346718573,0,4.91434237670096e-08,0,0,0,0.012809177436783,0,0,1,0,0,0.0010979442093554,0.6435418148339789,0,0,0,0,0.3987564851352871,0,2,7,6.772834401938594e-166,"[""acrobat.exe"", ""cmd.exe"", ""curl.exe"", ""rundll32.exe""]",0,0,0.8005784636370095,0,0,5.774635936805698e-07,0,2.5714760175822813e-08,0.4534562137746821,0.7876895380374974,0,0,0,1.0,0,0.0144576800814409,0.280442,none,5.505962252749672e-07,0,0,0,0,0.0,0,softfail,temperror,pass,1,TLS 1.2,2,0,0,0,0,8.777179828236321e-06,self signed,5.204272561803851e-07,0.1583429107579137,0,1,0,"[""""]"
D6635,0,0.1228942115686164,0,0.0132364465434139,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2458853335778722,0,0,4.764229861594598e-09,0,0.5167204231902228,0.5364678888629016,0.0123381461313886,0,0,0,1.0,0,0.097172426053816,0.818103,urgent_callback,0.0295785580326756,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,0,0,0,0,0,0.0033079011296513,valid,0.0107643245531753,0.0798305166273396,0,1,0,"[""""]"
D6636,0,0.0051609888711139,0,1.0004000126595824e-09,0,0,0,0.0107636110812042,0,0,0,0,0,0.0255950996219284,0.314120381066341,0,0,0,0,0.1761978949972781,0,0,4,0.0046450113190321,"[""winword.exe""]",0,0,0.9093638150409692,0,0,0.0002179646948796,0,0.0012987529418755,0.8478572281900788,6.104948223663598e-05,0,0,0,0.5,0,3.458832402178272e-16,0.8687029,none,0.0009177620638574,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,0,0,0,0,0,5.852132116831053e-09,self signed,0.0153641070733461,0.0009504446607918,0,1,0,"[""""]"
D6637,0,0.000356901482745,0,1.4611894082405896e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000750339608363,0,0,4.1003291657177976e-05,0,4.700191688335477e-06,0.0010011053387514,0.3540585366133884,0,0,0,1.0,0,0.2109340319071704,0.1480214,link_click,0.0181368627863817,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,0,0,0,0,0,0.0022793027676397,valid,0.1370469958921429,0.0036708511199934,0,1,0,"[""""]"
D6638,0,0.0001100877353605,0,0.0143607996704458,0,0,0,0.1002999443696008,0,1,0,1,0,0.0031101311405154,0.0003376981821326,0,0,0,0,0.3756698531787713,0,0,5,7.531326059691565e-34,"[""excel.exe"", ""cmd.exe"", ""powershell.exe""]",0,0,0.5002493773010941,0,0,0.0136096847121798,0,0.2457257471755666,0.1001356211941932,0.0426120374622101,0,0,0,1.0,0,0.0014521082177096,0.1444491,none,0.1344320793454133,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,4.3123986992066464e-06,valid,6.3346214679094935e-06,8.241313369525181e-16,0,1,0,"[""""]"
D6639,0,0.0145813138068679,0,0.0013942733662601,0,0,0,0.0542822503869263,0,0,0,1,0,2.202884562462006e-09,0.0012065664672219,0,0,0,0,0.4013438565566191,0,0,4,1.4877301677555694,"[""winword.exe""]",0,0,1.4677508271384916e-07,0,1,0.0015823278176349,0,0.6305361774032188,0.9549262121917595,0.2190269912005888,0,0,0,1.0,0,9.760781736642814e-06,0.8558364,wire_transfer,0.3121345043136414,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,0.7901027726134171,valid,6.817051044616231e-05,0.000186673670988,0,1,0,"[""""]"
D6640,1,3.5715425517680327e-10,0,1.3457503226531897e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.635299425855486e-05,0,0,1.1967017634811518e-06,0,1.0927290477058594e-06,1.7462330029643032e-14,0.0011526100061219,0,0,0,1.0,0,0.8542480392592936,0.1784959,wire_transfer,0.0009219626782781,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,1,0,0,0,0,0.006206308578152,expired,1.908682967073164e-11,3.752341194480241e-08,1,1,0,"[""""]"
D6641,0,0.046410034054175,0,0.6629886457836112,0,0,1,0.3434890219772488,0,0,0,0,0,0.0036487680415728,0.3637048122982966,0,0,0,0,0.9410040671759082,0,0,4,4.447570009879934e-63,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.000192140881665,0,0,0.0376206749337595,0,0.0007531308823637,0.0537324787070004,6.9708274825780655e-09,0,0,0,0.5,0,4.297171104078862e-12,0.9242689,gift_card_request,7.604563913084179e-05,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.1,1,0,0,0,0,2.19095624214275e-06,valid,0.0011852404878001,1.917870115233404e-06,0,1,0,"[""""]"
D6642,0,0.068661467363765,0,0.6034201244835812,0,0,0,0.0091726551250903,0,0,0,1,0,2.0420864023114416e-06,0.1894635356626494,0,0,0,0,0.8568249049222945,0,1,5,1.0152443840243107e-75,"[""excel.exe""]",0,0,3.1994347503158247e-05,0,0,0.0002811260195236,0,0.0191528285788514,0.001238860540599,0.0048494388876881,0,0,0,1.0,0,0.0001022536333107,0.4164672,none,0.6694656860241202,0,0,0,0,0.0,0,fail,pass,none,1,TLS 1.1,0,0,0,1,0,0.2148858984011126,valid,0.2663787265541824,3.391129962560474e-08,0,1,0,"[""""]"
