Data ,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_Count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_Score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dna_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,unique_parent_process_names(categorical)
D6783,0,0.6114251245982812,0,0.0014043399444036,0,0,0,0.0057745969578225,0,0,0,0,0,0.24986386205146,0.9329852792064508,0,0,0,0,0.8759791105632594,0,1,6,1.920554416869425e-06,"[""winword.exe"", ""powershell.exe""]",0,0,2.6039365428847747e-05,0,0,0.0006028657071561,0,0.0500075227590249,0.0375442233157643,0.082531547863875,0,0,0,1.0,0,0.0942255539406352,0.2645712,vpn_or_mfa_reset,2.394956810304925e-13,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.0,0,0,0,0,0,1.1551624520847473e-06,valid,2.865493028474901e-10,0.001825048497225,0,1,0,"[""""]"
D6784,0,0.5543319724459,0,2.929961935586058e-05,0,0,0,0.0056624044620165,0,0,0,0,5,0.4940527230277015,0.0049368870727547,0,1,0,0,0.3621337281127351,0,0,4,1.320361957630994e-12,"[""winword.exe""]",0,0,0.0103563518144129,0,0,0.1336019389896658,0,0.5316742244773232,0.0030714786508856,0.1673036750124152,0,0,0,1.0,0,0.4885082946459432,0.2898198,wire_transfer,2.0201351623255288e-19,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.3,0,0,0,0,0,0.0007925983083751,valid,0.0003546058434693,2.077552932626156e-17,0,1,0,"[""""]"
D6785,0,1.0495788738985483e-09,0,0.3775949585582532,0,0,0,0.5380548035905707,0,0,0,0,0,6.369737839869216e-08,2.5707145113383352e-05,0,0,0,0,0.7217436758367258,0,0,5,9.148953756594378e-76,"[""winword.exe""]",0,0,1.2494322182815233e-08,0,0,5.6254618393812686e-11,0,0.1559924416865731,0.0302882311460324,3.6340192715644513e-06,0,0,0,0.5,0,0.7528867302702781,0.4073734,document_download,0.0748445588903493,0,0,0,0,0.0,0,pass,fail,none,1,SSL,4,0,0,0,0,0.124450697813905,valid,0.3117318019671637,0.0104810500870183,0,1,0,"[""""]"
D6786,0,6.229200055653185e-10,0,0.5815766233997599,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.679507315581414e-11,0,0,0.320122584881871,0,0.0437832038409357,0.0003770628334754,0.003157817649564,0,0,0,1.0,0,0.9844585267485676,0.8989337,none,0.1745609211104886,0,0,0,0,0.0,0,fail,temperror,none,1,TLS 1.2,1,0,0,0,0,6.416748875083993e-07,valid,2.8093494372754197e-09,0.0216803125757396,0,1,0,"[""""]"
D6787,0,0.0004990768587617,0,0.0248461914521511,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.707587100348716e-07,0,0,2.1769302315306237e-10,0,0.0233569371583185,0.5012844344955311,0.340091129614226,0,0,0,1.0,0,4.926373586637591e-10,0.3084219,sensitive_data_request,5.066446991984832e-05,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,0,0,0,0,0,5.436724919325425e-13,valid,0.6474801918410904,0.7163955267482258,0,1,0,"[""""]"
D6788,0,1.963938420853682e-07,0,0.1318007726902613,0,0,0,0.0338307637758731,0,0,0,0,0,0.515864081810964,0.2626053142010631,0,0,0,0,0.6797089529375718,0,0,7,5.46569000756744e-47,"[""winword.exe""]",0,0,0.0051657263324022,0,0,0.1397608901484468,0,0.0316745640672978,0.0198400227004139,4.864308446008056e-06,0,0,0,1.0,0,9.653859174972231e-07,0.9270591,meeting_request,6.372823438689482e-09,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.0,4,0,0,0,0,2.3011449855409973e-12,valid,0.0062850311238633,1.629834213651022e-05,0,1,0,"[""""]"
D6789,0,6.746150172508683e-11,0,0.0004845815552767,0,0,0,0.2270116133328293,0,0,0,2,0,0.6290226781709879,0.0001658287131533,0,0,0,0,0.6808142752402229,0,0,5,8.851240328635909e-58,"[""winword.exe""]",0,0,0.0045892776031335,0,0,1.332954498642117e-09,0,0.0427853869650198,0.0018897409613611,1.1453126952038527e-05,1,0,0,1.0,0,0.0014198377048472,0.7521781,none,3.675016116306692e-06,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,1,0,0,0,0,2.4711010228951586e-15,revoked,0.0014640995981209,0.3972095143327789,0,1,0,"[""""]"
D6790,1,1.537135133386722e-07,0,4.81595007513382e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1727956625714402,0,0,0.1900266732569347,0,0.4801448783786591,0.0898279624596722,0.001356979558828,0,0,0,1.0,0,1.4174725860744786e-06,0.620426,none,0.0023663675632201,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.0,2,0,0,0,0,0.0382508087284975,valid,0.3924011929584182,0.3591219720511853,0,1,0,"[""""]"
D6791,0,0.0058765635124397,0,0.6765378480470937,0,0,0,0.0402814368788757,0,0,0,0,0,0.0168335145112849,0.1346580166292256,0,0,0,0,0.5753406001626579,0,0,5,49.55288483850467,"[""outlook.exe""]",0,0,0.1326830677544793,0,0,0.00126982866399,0,0.0992771605704513,0.0290837524624647,0.0944200191907973,0,0,0,1.0,0,1.5927349700764316e-06,0.1749907,legal_threat,9.981549436441545e-08,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.3,0,0,0,0,0,0.0002698244527907,valid,0.0009558497101727,4.208198091242533e-05,0,1,0,"[""""]"
D6792,0,0.2625169470920406,0,0.054543318326507,0,0,0,0.4731184389086374,0,0,0,1,0,0.2330102464697173,7.211465348399103e-07,0,0,0,0,0.6898707956158107,0,0,4,9.787219566379985e-18,"[""acrobat.exe""]",0,0,1.3858691917205742e-07,0,0,0.0202242647145796,0,0.0003096583537829,4.0024660533209e-07,0.0084890019528325,0,0,0,1.0,0,0.8734337332971764,0.0737096,link_click,2.510287214940313e-10,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,4,0,0,0,0,0.4270823184541988,self signed,0.0017583872580093,2.52521404423706e-08,0,1,0,"[""""]"
D6793,0,0.6922617617487564,0,0.0887724943293885,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0242380058791801,0,0,0.3906466234488325,0,0.3571367588271149,0.9632817762579562,0.0672427953225056,0,0,0,0.0,0,2.834937357455897e-05,0.6950533,bank_detail_update,5.601617916837859e-05,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,4.126767108361133e-06,expired,0.0439160255172078,1.6017349262627328e-10,0,1,0,"[""""]"
D6794,1,0.0003501640534469,0,0.1281767496817154,0,0,1,0.4764140429968271,0,0,0,0,0,0.0128386619101701,0.0617096733983752,0,0,0,0,0.960296253544774,0,0,4,4.7493613384538655e-68,"[""winword.exe"", ""powershell.exe""]",0,0,0.0002646093959339,0,0,0.0042039612983812,0,0.0156117940833035,6.519632134200661e-05,1.090895402011558e-05,0,0,0,0.0,0,9.941894388905553e-20,0.0566912,vpn_or_mfa_reset,0.1126735783007688,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,4.8219770708435156e-15,valid,1.653433081671533e-07,5.702575792769742e-14,0,1,0,"[""""]"
D6795,0,0.002369122579824,0,1.6771552464799845e-07,0,0,0,0.6653083424143987,0,0,0,0,0,0.0003963647460223,0.0233551042668256,0,0,0,0,0.7531883416165871,0,0,4,1.7066384196854746e-24,"[""winword.exe""]",0,0,0.0962369189107869,0,0,0.0002401813012576,0,2.075223709290952e-06,8.481999561111294e-06,0.000321886394654,0,0,0,0.5,0,1.2381363143394125e-05,0.146043,wire_transfer,0.285054772268435,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,0,0,0,0,0,0.0192933645175779,self signed,1.1256569179992862e-05,9.09337142361753e-05,0,1,0,"[""""]"
D6796,0,0.1518429253715309,0,0.0148819967022211,0,0,1,0.1130358557410885,0,0,0,0,0,0.0072991939569077,0.4339719933090289,0,0,0,0,0.7016653849128247,0,0,7,0.0012819874075796,"[""winword.exe""]",0,0,2.4636927771739243e-08,0,0,5.268047833004749e-12,1,0.0052483968733441,0.8828733215510294,0.0647287231700851,0,0,0,1.0,0,1.506123731869402e-17,0.2692523,document_download,9.81986831467459e-08,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,4,0,0,0,0,0.0032972484633975,valid,0.013783543583983,3.8818503858695554e-08,0,1,0,"[""""]"
D6797,0,0.7926136288405142,0,9.952420730569698e-07,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2571983541929789,0,0,1.4877587124308504e-06,0,0.01933712274007,4.471194444967898e-05,0.133329723068953,0,0,0,0.5,0,0.6286604092192517,0.3312228,none,0.0040854304848781,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.0968850362057855,valid,0.3725072985106482,2.19576663134249e-12,0,1,0,"[""""]"
D6798,0,4.676128255042597e-09,0,0.0119732860164753,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2121586865973568,0,0,0.0073299372066634,0,0.2412399508226259,0.0129630638657862,1.5619225256994433e-06,0,0,0,1.0,0,0.0039043465288279,0.4360494,sensitive_data_request,0.6787060237748128,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.0,0,0,0,0,0,5.514758707940116e-06,self signed,0.0012071394705005,1.4192512520759841e-08,0,1,0,"[""""]"
D6799,0,0.0743398040371247,0,0.1723366220198931,0,0,0,0.0016157733285825,0,0,0,0,0,7.314657607419302e-05,0.0146624288383406,0,0,0,0,0.3277018337180381,0,2,5,1.7155055465407462e-14,"[""winword.exe""]",0,0,0.055360137205675,0,0,0.4800510419808513,1,0.0015268819695648,0.2084274083452842,0.0202544537714911,0,0,0,0.5,0,0.225158693747078,0.6730164,meeting_request,3.27128026386069e-09,0,0,0,0,0.0,0,pass,temperror,fail,1,TLS 1.2,3,0,0,0,0,0.0607380375086754,self signed,0.0017768624613123,0.2500539295671576,0,1,0,"[""""]"
D6800,0,0.8236153846962445,0,0.0002781359242231,0,0,0,0.3370219681341657,0,0,0,0,0,0.0096282235314743,0.0851251762083886,0,0,0,0,0.5662801319440509,0,1,4,1.034279708488988e-28,"[""winword.exe""]",0,0,9.711639531076575e-05,0,0,0.0023943301410772,0,0.854929644732918,0.0215717567711628,0.0147206772920255,0,0,0,0.5,0,0.0001542706466779,0.2473653,none,0.6884775353225245,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.1067467701747904,valid,1.2145586757456455e-06,8.064390579244163e-07,0,1,0,"[""""]"
D6801,0,0.4590476593970452,0,8.117926421588786e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6497582437629744e-05,0,0,2.7324901000565844e-11,0,0.0004513975394232,8.15918996166458e-07,4.584385592304329e-07,0,0,0,1.0,0,0.1382218105911512,0.7496751,none,0.0004740670348869,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,0,0,0,0,0,0.0018459590952291,valid,0.0015032021746638,0.0001868218198109,0,1,0,"[""""]"
D6802,0,2.9993153421279674e-06,0,1.2953812908496044e-05,0,0,0,0.2355148916454569,0,0,0,5,0,3.654802640300224e-10,0.0454519679936493,0,0,0,0,0.7091527533306852,0,0,4,1.625705630438567e-25,"[""outlook.exe""]",0,0,0.0003009489760478,0,0,0.0084023169671294,0,0.0472285257696842,0.0047015355735746,1.4480412618089588e-05,0,0,0,0.0,0,0.0008241658403243,0.9142991,legal_threat,0.0035916363676608,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,0,0,0,1,0,1.1640172556615611e-06,expired,2.669217677155263e-05,0.0079687942189561,0,1,0,"[""""]"
D6803,0,1.0965916930646224e-07,0,0.1922761597913335,0,0,0,0.0255937332750425,0,0,0,0,0,0.0541987566512025,0.5109536176017263,0,0,0,0,0.5822653070091175,0,1,4,1.1784179974886924e-16,"[""acrobat.exe""]",0,0,0.036332942944759,0,0,5.269908091757733e-06,0,1.074462438428758e-06,0.0008571464089335,0.3356419793576642,0,0,1,0.0,0,0.0612713636524236,0.9504575,link_click,8.75693753367955e-06,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.0,1,0,0,0,0,1.3376954848594059e-20,valid,0.3100173204676081,2.1934772810589747e-05,0,1,0,"[""""]"
D6804,0,0.0002235764087188,0,6.005014403514124e-06,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.725892333518181e-14,0,0,0.6223547150196157,0,0.0564554206021289,0.8600204411601349,3.5062799175186976e-05,0,1,0,1.0,0,7.441365492619e-06,0.0383374,bank_detail_update,0.0734590704505078,0,0,0,0,0.0,0,softfail,pass,fail,1,TLS 1.2,0,0,0,0,1,2.0545061390452654e-06,expired,1.868997510579953e-05,1.901662752786392e-05,0,1,0,"[""""]"
D6805,0,1.8823336957421207e-05,0,0.0020852028140717,0,0,0,0.1531770394531666,0,0,0,0,0,7.310575303142895e-06,0.2913064205002468,0,0,0,0,0.8095113389874293,0,2,4,1.4973214811013224e-51,"[""winword.exe"", ""powershell.exe""]",0,0,1.9621919397678285e-08,0,0,0.0019660266912801,0,0.0010991332521483,0.2200345342668808,0.0033194332054188,0,0,0,0.5,0,1.590935182818476e-15,0.5128557,vpn_or_mfa_reset,0.9330213974631084,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,0,0,0,0,0,0.1786327234802409,valid,0.0066524283553051,0.0130299969495856,0,0,0,"[""""]"
D6806,0,0.0001420921033925,0,7.282086733092551e-07,0,0,0,0.0001600215177334,0,0,0,0,0,0.2066282238592208,0.0041959343294827,0,0,1,0,0.3556984240392763,0,4,5,0.0060300864953627,"[""winword.exe""]",0,1,3.696998626140056e-06,0,0,0.5070047874344792,0,0.0160309001281207,0.1737245573582974,0.9926994816832716,0,0,0,0.5,0,0.0129354214589745,0.5631377,wire_transfer,0.0017943848118276,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.2,1,0,0,0,0,0.3285360868093957,valid,0.0003261175540791,0.0005215628652526,0,0,0,"[""""]"
D6807,0,1.2638980302934905e-06,0,0.0406601024036477,0,0,0,0.0003661530301154,0,0,0,0,0,0.0231250608740547,0.0291331793367109,0,0,0,0,0.437553868650662,0,3,5,5.935650843950222e-15,"[""winword.exe""]",0,0,0.6669287386152628,0,0,2.5830784610193217e-06,1,0.1089281589286013,0.0156800599508685,9.817965309649422e-09,0,0,0,0.5,0,0.0001448233344919,0.035603,document_download,0.2656551414644223,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,0.0001123052587496,valid,0.0001436719306477,0.0001746907286091,0,1,0,"[""""]"
D6808,0,0.0052659183227395,0,0.0056908148752195,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0041087857118044,0,0,0.1997408414969647,0,0.5671820822732898,0.0783825224892923,6.714335060057101e-05,0,0,0,1.0,0,0.1926324821958655,0.2282855,none,3.506180011483858e-09,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,1,0,0,0,0,0.0027038008824954,valid,4.850539395367728e-05,0.0005791693783078,1,1,0,"[""""]"
D6809,0,0.4271317615494462,0,0.002146250376315,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0003668597240365,0,0,0.9968755176872556,0,0.0269088717998201,0.0017605318024821,0.0034778946903345,0,0,0,0.5,0,0.0590073837603443,0.880858,sensitive_data_request,2.0661887120365527e-09,0,0,0,0,0.0,0,fail,temperror,none,1,TLS 1.2,0,0,0,0,0,1.6652932151485537e-07,valid,0.5746657141416364,0.00326013917289,0,1,0,"[""""]"
D6810,0,0.0569097607696467,0,0.042717067093704,0,0,0,0.032999585118817,0,0,0,0,0,0.0071372811916952,0.000158174903292,0,0,0,0,0.1992969281360967,0,0,4,0.002325278557843,"[""winword.exe""]",0,0,0.0008752144636294,0,0,0.4522484352899329,0,0.4295368766597752,0.0001091743589967,0.0002210850998678,0,0,0,1.0,0,2.195753132033485e-11,0.6254089,meeting_request,0.0114221980750506,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,0,1,0,0,0,1.3151659456672266e-06,valid,0.0014514240568954,6.924710073257409e-08,0,1,0,"[""""]"
