Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D4033,0.7275550871,0.9866188965,0,0.0022833685,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1925344191,0.7374260579,0.5833519534,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5184294984,0.5494848423,0,0.0786474103,0,0.5493176793,0.0005507457,3.653e-07,0,0,0,1.0,0,0.000376599,0.3689303046,none,0.0007692471,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,2,0,0,0,0,2.4855e-06,valid,5.3658e-06,5.7000000000000006e-09,0,1,0,0
D4034,0.4704102184,0.0001434269,0,0.6284112102,0,0,0,0.0027581939,0,0,0,0,0,0.1181327055,0.0866821908,0.2854396371,0.5175910697,0.4247066123,0,0.5235384721,0,0,4,1e-10,"[""""]",0,0,0.3711223435,0.7560133533000001,0,0.0128603797,0,5.2e-09,0.0060154081,0.4716738347,0,0,0,1.0,0,3.43e-08,0.3042902009,none,9.8553e-06,0,0,1,0,0.0,0,fail,neutral,none,1,TLS 1.3,1,0,0,0,0,3.6936e-06,valid,9.7256e-06,9.53e-08,1,1,0,0
D4035,0.0925119225,0.5278292515,0,0.0457172715,0,0,0,0.1940939269,0,0,0,0,0,0.3550830902,0.0929172138,0.487500978,0.7571074322,0.0381496176,0,0.8779902230000001,0,0,4,2.6939240689999998e-33,"[""""]",0,0,0.0257067117,0.4289813112,0,0.3267472812,0,0.0195037883,0.8463579077000001,0.6147931923000001,0,0,0,1.0,0,0.0081555701,0.8946394356,none,0.0170836225,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.2,0,0,0,0,0,0.0003871587,self signed,0.0,0.1366718212,0,1,0,0
D4036,0.8814473362,0.3933978282,0,0.006474589,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3472272732,0.4664831293,0.9063126125,0,0.0,0,0,0,0.0,"[""""]",0,0,8.39375e-05,0.2442294661,0,0.0002470748,0,0.5776932146,0.0044617832,0.0001180774,0,0,0,1.0,0,0.0009041051,0.4085747716,legal_threat,0.074593694,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.3892649727,valid,0.4537013623,0.0344242961,0,1,0,2
D4037,0.8250476389,0.0,0,0.0186397556,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0370744386,0.317057003,0.8081594776000001,0,0.0,0,0,0,0.0,"[""""]",0,0,3.5009e-06,0.7034040901,0,1.43358e-05,0,0.1389763581,7.39537e-05,6.72886e-05,0,0,0,1.0,0,0.0,0.6468888135,document_download,5.67106e-05,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,4.9e-09,expired,9.2e-09,0.0001547615,1,1,0,2
D4038,0.6544564414,0.0,0,0.0024942456,0,0,0,0.1754443421,0,0,0,0,0,0.7136672749,0.0004976264,0.3418266606,0.9526997713,0.1687110418,0,0.3628581696,0,0,4,0.0269863954,"[""""]",0,0,0.2931498436,0.0610337424,0,8.15e-07,0,0.226128649,0.0586509852,0.0036164405,0,0,1,0.5,0,0.5461096507000001,0.7220783227,gift_card_request,0.0090615241,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,5.6000000000000005e-09,valid,0.0188175369,0.6264545849,0,1,0,0
D4039,0.8172466457,0.3309899991,0,5.51044e-05,0,0,0,0.0970351523,2,0,0,0,0,0.3998303975,0.0006208922,0.2769223999,0.4659336519,0.8843142083000001,0,0.8608777011000001,0,0,4,0.0,"[""""]",0,0,0.0,0.3465221828,0,0.0170767065,0,0.0005176372,0.0014968063,2.9882e-06,0,0,0,1.0,0,0.0006318921,0.5439373236,none,0.0392941554,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.3,0,0,0,0,0,3.6707e-06,valid,3.196729013e-22,6.159420000000001e-05,0,1,0,0
D4040,0.7597706814,1.694e-07,0,7.988380000000001e-05,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4936668828,0.0501394717,0.5637868843,0,0.0,0,0,0,0.0,"[""""]",0,0,7.264200000000001e-06,0.2767971907,0,2.14633e-05,0,0.0430684543,1.2153e-06,0.0045279616,0,0,0,1.0,0,2.4e-09,0.8785505683,urgent_callback,9e-10,0,0,0,0,0.0,0,softfail,policy,permerror,1,TLS 1.2,0,0,0,0,0,0.0254346709,valid,0.0003376436,0.0337072857,0,1,0,0
D4041,0.2058196091,0.0432491383,0,8.3644e-06,0,0,0,0.0286540675,0,0,0,0,0,3.119000000000001e-07,0.0028768827,0.3197827824,0.8315061490000001,0.423160971,0,0.0064367241,0,1,4,295.8827897055,"[""""]",0,0,2.6847e-06,0.1743775024,1,0.0038381415,0,0.4626706111,3.31e-08,7.73094e-05,0,0,0,1.0,0,0.0675348155,0.2621657544,none,0.0010642425,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.0,0,0,0,0,0,0.0012910809,self signed,0.0892632977,0.0004825963,0,0,0,0
D4042,0.3899095211,0.0023518711,1,0.0001211047,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.8117619595000001,0.6400562836,0.8909061204000001,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2566186275,0.2345594612,0,6.4107e-06,0,0.1349339438,0.0685492261,6.1403e-06,0,0,0,1.0,0,0.0,0.3440274112,link_click,0.0007107002,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.0,0,0,0,0,0,0.0142187669,self signed,0.0101243013,8.7e-09,0,1,0,5
