Data,sender_known_malicios,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_Count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,total_components_detected_malicious
D3433,0.1148660618,6.718000000000001e-07,0,8.88661e-05,0,0,0,0.0136901732,0,0,0,0,0,0.6244845907000001,0.0021922811,0.9613847507,0.1461998604,0.600328159,0,0.785932807,0,0,6,7.180000000000002e-08,"[""""]",0,0,0.0002575429,0.9547939852,0,2.601e-07,0,0.005333114,0.0904479982,5.87951e-05,0,0,0,0.5,0,0.0004284172,0.577954422,none,3.56786e-05,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.3,3,0,0,0,0,0.5788563354,valid,0.003813242,2.4330417420000002e-17,0,1,0,3
D3434,0.310004465,5e-09,0,0.0230352378,0,0,0,0.6240133848,0,0,0,3,0,0.3543006746,0.1185782893,0.2939487664,0.671543478,0.5436658592,0,0.2687951712,0,0,4,0.0,"[""""]",0,0,0.8960361475,0.453392585,1,4.8622e-06,0,0.0092878846,0.0070156736,1.80622e-05,0,0,0,1.0,0,0.001175719,0.9205923255,none,0.5555569542000001,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,0,0,0,0,0,0.3951582637,valid,0.2210910012,0.0133000215,0,1,0,0
D3435,0.3683712061,1.05e-08,0,0.0029508726,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0056478819,0.8259918489,0.9175469357,0,0.0,0,0,0,0.0,"[""""]",1,0,0.020336881,0.6042894401000001,0,0.000804579,0,4.83e-08,0.0116359026,0.1767940596,0,0,0,1.0,0,0.4234518189,0.0719725425,legal_threat,0.0499099519,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.2,0,0,0,0,0,0.001869891,mismatch,0.0205479619,5.456e-07,0,1,1,1
D3436,0.0590635105,1.82e-08,0,4.3334e-06,0,0,0,1.98254e-05,0,0,0,0,0,0.0129125124,0.1646037129,0.7304730457,0.7647298218,0.7894718178,0,0.9560677495,0,1,4,2.34063e-05,"[""""]",0,0,1e-10,0.4899558483,0,0.0032583011,0,0.003941598,7.000000000000001e-10,0.0059685106,0,0,0,1.0,0,0.6940116757,0.0833118309,none,0.1005128113,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,5.510606098e-21,valid,0.5240234797000001,0.0173180455,0,1,0,0
D3437,0.0459997736,0.1072877837,1,0.0012475941,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.3310398186,0.3308739955,0.4762126569,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9553748717,0.5168172502,0,0.0216403912,0,0.0004814485,0.0003572001,0.0801362864,0,0,0,1.0,0,0.0017134977,0.0173750149,none,5.25968e-05,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,0,0,0,0,0,1.0230000000000001e-07,self signed,0.6742082605,0.2767151467,0,1,0,5
D3438,0.650233967,0.0303376057,0,0.0166752951,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5840951108,0.5830255853,0.6630166679,0,0.0,0,0,0,0.0,"[""""]",0,0,5.246e-07,0.4952026236,0,0.0100908001,0,0.0002998432,0.2570182502,0.0005894695,0,0,0,0.5,0,0.0104793801,0.1425211864,invoice_verification,0.7337069938,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,1,0,0,0,0,0.0104421308,valid,0.0281809742,0.6194711477,0,1,0,0
D3439,0.6001195025,0.0021109266,0,0.0003066649,0,0,0,0.1858398049,0,0,0,0,0,2e-10,0.0039662336,0.3419416406,0.7011380645,0.3441116334,0,0.1622956195,0,0,7,3.737038943e-41,"[""""]",0,0,0.0,0.0889699679,0,0.0001840477,0,0.0115380139,4.4035e-06,0.0028964116,0,0,0,0.5,0,4.0914e-06,0.6044697718,none,0.3117207617,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.0,0,0,0,0,0,0.2664842193,valid,0.6183946881,0.196879755,0,1,0,0
D3440,0.3139386106,0.0298096802,0,0.1295252182,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.4072429303,0.0110531253,0.3458383752,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1225297157,0.9531508255,0,0.0077234915,0,0.0856204068,0.0003741019,5.56222e-05,0,0,0,0.5,0,3.53e-08,0.8194264840000001,none,2e-10,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.3,0,0,0,0,0,0.0915000584,valid,7.410000000000002e-08,1e-09,0,1,0,0
D3441,0.3227115386,2.8614000000000003e-06,0,0.1262538355,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.9182031205,0.054598078,0.7162562108,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5398731464000001,0.9630632122,0,0.0573615181,0,0.2851333616,5.5e-09,0.4520414848,0,0,0,0.5,0,2e-09,0.9085820626,none,0.0196712159,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.0,2,0,0,0,0,0.8795991909,valid,0.0150897126,0.0170474141,0,1,0,0
D3442,0.407625964,0.0,0,0.0877752445,0,0,0,3.69202e-05,0,0,0,0,0,0.5164124255,0.0008723772,0.2193514571,0.3778444715,0.0924944134,0,0.128099648,0,0,7,4.1393079989999996e-16,"[""""]",0,0,1e-10,0.5132781213000001,0,0.0006656935,1,6.24894e-05,1.9699e-06,0.0004139489,0,0,0,1.0,0,0.0413207165,0.6683859468000001,meeting_request,0.0,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,4,0,0,0,0,7.25e-07,expired,0.2603666084,1.66135e-05,0,1,0,3
D3443,0.3311051137,1.5424e-06,0,3e-10,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.5706861907,0.2621736503,0.7251329002,0,0.0,0,0,0,0.0,"[""""]",0,0,5.07e-05,0.5342861862,0,6.196000000000001e-07,0,1.8300000000000002e-08,0.0003491052,0.136891557,1,0,0,1.0,0,0.0082156028,0.1256253706,sensitive_data_request,0.0192747133,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,2,0,0,0,0,0.0019186073,valid,0.0,0.0073219082,0,1,0,0
D3444,0.1920177049,0.0,0,1e-10,0,0,0,0.0755053649,0,0,0,5,0,0.0003398404,0.0017190006,0.1835997998,0.3699220373,0.0278812443,0,0.8000580689,0,0,5,1.6065856870000002e-51,"[""""]",0,0,1.1689e-06,0.6297924627,0,9.56168e-05,0,0.0784560116,4e-10,0.0001069504,0,0,0,0.5,0,0.0032521538,0.7314538888000001,none,0.6637155747,0,0,1,0,0.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,0.0,expired,0.00019343,3.404e-07,1,1,0,0
D3445,0.7403243777,0.0002210071,0,0.0789016495,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.1101328779,0.0307470054,0.1371618492,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0003520966,0.6331764686,0,3.3707e-06,0,0.0020973179,0.0088027125,0.0400392086,0,0,0,1.0,0,0.0199586023,0.8633728943000001,none,0.4899880452,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.2,1,0,0,0,0,0.0006440366,valid,1.2205e-06,0.7953566158,0,1,0,0
